,gender,age,nationality,sport,university_grade,debateclub_exp,international_exp,ind-entrepeneur_exp,languages,degree,company,decision,probability
317,male,31,Dutch,Cricket,67,False,True,False,0,phd,A,False,0.5074307836606858
3948,female,29,Dutch,Rugby,55,True,True,False,2,master,D,False,0.4902038766079449
3646,female,26,Dutch,Rugby,50,False,False,False,2,bachelor,D,False,0.18844432022860932
3733,female,23,Dutch,Running,66,False,False,False,1,master,D,True,0.21071944826915662
388,male,30,German,Football,59,False,False,False,2,bachelor,A,True,0.40388299173838915
416,male,28,Dutch,Football,65,False,True,False,0,master,A,False,0.33097589264385696
3415,female,27,Dutch,Chess,63,False,False,False,1,bachelor,D,False,0.14481781459025708
29,male,26,Dutch,Football,65,False,False,False,1,bachelor,A,False,0.27352787903182546
1677,male,30,Dutch,Rugby,52,False,True,False,0,bachelor,B,False,0.07572071337801757
3095,male,22,Dutch,Football,71,False,False,False,1,master,D,True,0.2876185368045558
3616,female,26,Dutch,Chess,68,False,False,False,0,master,D,False,0.14905856685078767
704,female,25,Dutch,Running,63,False,False,False,2,bachelor,A,True,0.4148714901575114
1318,female,26,Dutch,Chess,74,False,True,False,1,phd,B,True,0.6119292935350902
1775,other,29,Dutch,Rugby,58,True,False,True,3,master,B,True,0.6103467296678112
408,male,27,Dutch,Cricket,60,False,False,False,1,bachelor,A,False,0.2787466698966364
3216,female,25,Dutch,Football,63,True,True,False,3,master,D,False,0.7291010329624692
792,female,28,Dutch,Swimming,63,False,False,False,1,master,A,False,0.45596251598347687
1990,male,30,Dutch,Rugby,59,False,True,False,0,bachelor,C,False,0.08788095555145409
688,female,24,Dutch,Chess,61,False,False,False,1,master,A,True,0.43161931597098474
2363,male,21,Dutch,Football,66,False,False,True,2,bachelor,C,False,0.25878327227817643
1369,female,27,Dutch,Swimming,70,False,True,False,1,master,B,False,0.4675245908364161
2701,female,21,Dutch,Running,62,False,False,False,1,bachelor,C,False,0.09353448837329537
547,female,23,Dutch,Swimming,65,False,False,False,0,master,A,False,0.23959517059737068
605,male,27,Dutch,Tennis,61,False,False,True,2,master,A,True,0.6031577851967413
3410,male,30,German,Tennis,52,True,False,False,3,bachelor,D,False,0.3171544526485477
3628,female,23,Dutch,Swimming,73,False,False,False,1,master,D,True,0.32813565280212714
1295,female,22,Dutch,Football,58,False,False,False,1,bachelor,B,False,0.10835511094963231
3603,male,30,German,Football,61,False,False,True,2,bachelor,D,False,0.21224408713210174
308,female,22,Dutch,Running,57,False,False,False,0,bachelor,A,False,0.0688363267746173
3858,female,21,Dutch,Tennis,73,True,False,True,2,bachelor,D,True,0.28253550029456076
2547,male,27,German,Chess,58,False,False,False,0,bachelor,C,False,0.045625531821665906
2033,female,28,Belgian,Swimming,61,False,False,False,1,bachelor,C,False,0.1322746715449257
3752,female,28,Dutch,Football,60,False,False,True,2,bachelor,D,False,0.2192692876082238
3404,female,30,Dutch,Cricket,55,False,True,False,0,master,D,False,0.13903807731740928
2619,female,26,Dutch,Football,67,False,False,False,1,bachelor,C,False,0.14738907176103058
790,male,26,Dutch,Rugby,63,False,False,False,0,bachelor,A,False,0.13958913377947627
1547,male,24,Dutch,Football,61,True,False,True,2,bachelor,B,True,0.247295590096136
1841,female,26,Dutch,Running,58,False,False,False,0,bachelor,B,False,0.042093341713948955
2774,female,21,Dutch,Running,64,False,True,False,0,master,C,False,0.12436511283388203
3813,female,26,Dutch,Tennis,63,False,False,False,2,bachelor,D,False,0.2507031005483473
291,female,23,Dutch,Swimming,65,False,True,False,1,master,A,True,0.5501492752108389
1440,male,21,Dutch,Football,62,False,False,False,2,bachelor,B,True,0.2791779799817622
2682,female,23,Dutch,Swimming,74,False,True,False,1,phd,C,True,0.5308871622553906
2629,female,28,Dutch,Chess,67,False,False,False,1,bachelor,C,False,0.18208205487436088
510,female,23,Dutch,Running,58,False,False,False,1,bachelor,A,False,0.17070147473838038
3425,female,24,Dutch,Football,66,False,False,False,1,master,D,True,0.2429728485740168
3766,other,22,Dutch,Swimming,68,False,False,False,0,master,D,False,0.09644661151937585
610,male,21,Dutch,Golf,64,False,False,True,2,bachelor,A,False,0.3951502169475463
1352,female,29,Belgian,Golf,62,False,False,False,1,bachelor,B,False,0.13407035297574216
3592,female,32,Belgian,Cricket,58,False,True,False,1,master,D,False,0.3351950247645727
859,female,31,Dutch,Golf,65,False,True,False,0,master,A,False,0.31351690786676517
4,female,26,German,Golf,59,False,False,False,1,master,A,True,0.30678182616119093
2115,female,21,Dutch,Swimming,62,False,False,False,0,bachelor,C,False,0.04971135704762389
2390,female,30,German,Football,56,True,True,False,2,master,C,True,0.42784047922317864
3464,male,29,Dutch,Golf,62,False,False,False,1,bachelor,D,False,0.11413791224760163
2201,male,22,Dutch,Chess,71,False,False,False,0,master,C,True,0.16880972462169078
3744,male,25,Dutch,Running,65,False,False,False,1,master,D,False,0.21781093244752173
1810,male,26,Dutch,Tennis,56,False,True,False,2,master,B,True,0.5057753647434219
2511,female,28,Dutch,Chess,70,False,False,False,1,master,C,False,0.3575462916760078
3770,male,28,Dutch,Golf,64,False,False,False,0,master,D,False,0.10368646617205342
3120,other,32,Dutch,Cricket,66,False,True,False,0,phd,D,False,0.2253090336630541
622,male,26,Belgian,Rugby,56,False,False,False,1,master,A,False,0.3952175739082126
2879,other,27,Dutch,Swimming,63,False,True,False,0,master,C,False,0.13130609127313916
2944,female,27,Dutch,Football,62,False,False,True,2,bachelor,C,False,0.2425551712262106
947,female,31,Dutch,Cricket,56,False,False,False,0,bachelor,A,False,0.11527978582040682
593,female,21,Dutch,Tennis,71,True,False,True,2,bachelor,A,False,0.4665213272378962
1079,female,27,Dutch,Swimming,61,False,False,False,2,bachelor,B,False,0.3143247131946568
1229,female,27,Dutch,Football,67,True,False,False,2,master,B,True,0.5248822516439928
2579,male,21,Dutch,Cricket,67,False,False,False,1,bachelor,C,False,0.16861162337805372
858,female,21,German,Running,64,False,False,False,1,bachelor,A,False,0.1789557714198278
2062,female,25,Dutch,Swimming,66,True,True,False,2,bachelor,C,True,0.39610287913183556
2836,male,27,Dutch,Rugby,60,True,False,True,3,bachelor,C,False,0.47542527276630003
3571,female,27,Dutch,Swimming,67,False,False,False,0,bachelor,D,False,0.06713670519593239
3277,male,31,Dutch,Swimming,57,False,True,False,1,phd,D,False,0.37604795528520146
3496,female,22,Dutch,Swimming,60,False,False,False,0,bachelor,D,False,0.04386675546016873
1902,male,28,Dutch,Football,60,False,False,True,2,bachelor,B,True,0.2690325429987157
1249,female,21,German,Tennis,56,False,False,False,1,bachelor,B,False,0.07965766322828968
969,male,27,Dutch,Football,72,False,False,False,1,bachelor,A,False,0.3492276303944286
3060,female,32,German,Golf,61,False,True,False,2,phd,D,False,0.5537928026644967
182,male,24,German,Swimming,71,True,False,False,2,bachelor,A,False,0.5204366448663512
1490,female,22,Dutch,Running,73,False,False,False,1,master,B,False,0.31320770274245896
2980,male,31,Dutch,Football,67,False,False,False,2,master,D,True,0.5181837399783984
1823,male,26,Dutch,Golf,64,False,False,True,2,bachelor,B,False,0.2750583390142141
356,male,31,German,Golf,58,False,True,False,0,master,A,False,0.22256630531746044
3185,female,24,Belgian,Swimming,65,False,False,False,2,master,D,True,0.46972026122728844
2375,female,23,Dutch,Tennis,69,False,False,False,2,master,C,False,0.48797495284391385
3505,female,22,Dutch,Swimming,61,False,False,False,2,bachelor,D,False,0.24438500703057223
440,female,26,German,Tennis,64,True,False,False,2,bachelor,A,True,0.40169480022642473
355,male,27,Dutch,Football,58,False,False,False,1,master,A,True,0.37553224654805334
2707,female,32,Dutch,Swimming,64,False,False,False,1,master,C,True,0.29629841784392497
1551,female,31,Belgian,Rugby,68,False,True,False,1,phd,B,False,0.5716374349546899
1563,male,26,Belgian,Cricket,56,False,True,False,1,master,B,False,0.3424116249665896
995,male,30,Dutch,Swimming,61,False,False,False,1,bachelor,B,False,0.16526464730923418
2867,female,21,German,Swimming,69,False,False,False,1,bachelor,C,False,0.13642519197671601
2998,male,26,Belgian,Running,68,False,False,False,1,master,D,True,0.24660760349153626
1283,male,25,Dutch,Football,53,False,False,True,3,master,B,True,0.5807199097932383
2477,male,22,Dutch,Golf,65,False,False,False,2,bachelor,C,False,0.2569947977287335
525,female,31,German,Rugby,58,False,True,False,0,master,A,False,0.2736142578246945
519,female,28,Dutch,Golf,62,True,False,True,2,bachelor,A,True,0.3873012958580526
110,male,28,German,Football,62,False,False,True,2,bachelor,A,True,0.39652285730360154
1398,female,28,German,Football,64,True,False,True,3,master,B,True,0.6530494021815407
2246,female,28,Dutch,Chess,74,False,False,False,1,master,C,False,0.40197774497608674
342,female,26,Dutch,Football,50,False,False,False,1,bachelor,A,False,0.15107554923700162
1216,female,27,German,Swimming,70,False,False,False,1,master,B,False,0.32928333303191404
328,male,26,Dutch,Rugby,49,True,False,True,2,bachelor,A,False,0.31799898896950307
1238,male,26,Dutch,Football,62,False,False,False,2,bachelor,B,False,0.30391416918957026
2306,female,25,German,Running,71,False,False,False,1,master,C,False,0.23976937646448704
221,female,27,Dutch,Running,64,False,False,False,0,master,A,False,0.20103870219300893
3215,male,24,Dutch,Football,57,False,False,False,1,bachelor,D,False,0.0915775679083337
44,female,21,Dutch,Tennis,67,False,False,False,2,bachelor,A,False,0.4666299215363838
211,female,24,Dutch,Running,58,False,False,False,1,bachelor,A,True,0.17412056136261964
1293,male,27,Dutch,Swimming,60,True,True,True,3,master,B,True,0.7605753482810037
103,male,27,Dutch,Football,69,False,False,False,1,master,A,False,0.5026601740843283
2280,female,22,Belgian,Chess,69,False,True,False,0,master,C,False,0.20908195963074488
1557,male,30,German,Rugby,55,True,False,True,2,bachelor,B,True,0.22702472233251828
2132,female,29,Dutch,Swimming,50,True,False,False,2,bachelor,C,False,0.18476833448766916
1299,female,25,Dutch,Chess,67,False,False,False,0,master,B,False,0.17020537740596225
459,male,29,Dutch,Rugby,54,True,False,False,2,master,A,False,0.6091916808079406
855,female,22,Dutch,Chess,62,False,False,True,2,bachelor,A,True,0.4447001107469302
2258,male,27,Dutch,Rugby,56,True,False,True,3,master,C,False,0.6195170528230858
1056,female,21,Dutch,Swimming,66,False,False,False,0,master,B,False,0.13957365865999793
2845,male,27,Dutch,Rugby,63,False,False,True,2,bachelor,C,False,0.30053387860020586
3219,male,26,Dutch,Cricket,64,False,False,False,1,bachelor,D,False,0.1573532219134901
2753,female,22,Dutch,Chess,60,False,False,False,0,bachelor,C,False,0.05072126778799261
749,other,27,Dutch,Football,54,True,False,True,3,master,A,False,0.6614781040654754
614,female,23,Dutch,Swimming,70,False,False,False,0,phd,A,False,0.3566726827812551
3431,female,23,Dutch,Football,72,False,False,True,2,bachelor,D,True,0.3050532390217513
2285,male,25,Dutch,Football,62,False,False,True,2,master,C,True,0.408402550058035
434,male,26,Dutch,Tennis,58,True,False,False,2,bachelor,A,False,0.3864732145883235
1364,female,28,Dutch,Running,60,False,False,False,1,bachelor,B,False,0.1161239655318609
3275,female,24,Dutch,Football,64,True,False,True,2,bachelor,D,False,0.22410851727369066
2987,female,32,Dutch,Rugby,57,False,False,False,0,master,D,False,0.10745039165314095
965,female,21,Dutch,Tennis,59,False,False,False,2,bachelor,A,False,0.3748943737490646
3906,female,30,Dutch,Rugby,70,False,True,False,1,master,D,True,0.45135207603882876
3169,male,29,Dutch,Football,51,True,False,False,2,bachelor,D,False,0.17222660275392002
3221,female,22,German,Swimming,69,False,False,False,1,master,D,True,0.2483489663176844
3324,male,31,Dutch,Cricket,61,False,True,False,0,master,D,False,0.1862228245634857
2480,female,27,Dutch,Swimming,63,True,False,True,2,master,C,False,0.43330975396932686
981,male,29,German,Rugby,59,False,False,False,1,bachelor,A,True,0.2385245866311923
185,female,22,Dutch,Running,65,False,False,False,0,bachelor,A,False,0.09734261777322156
1779,male,27,Dutch,Rugby,63,True,False,True,2,master,B,True,0.5083097268352375
3902,male,26,Belgian,Rugby,63,False,False,True,2,bachelor,D,False,0.28224101937359314
3950,female,31,Dutch,Football,62,False,False,False,0,master,D,False,0.10809166665227952
134,female,23,Dutch,Cricket,58,False,False,False,1,bachelor,A,False,0.23463219708865587
1625,male,28,Belgian,Rugby,63,False,False,False,1,master,B,False,0.3295286496193771
3743,male,31,German,Swimming,64,False,False,False,1,bachelor,D,False,0.13458128258901592
2882,male,28,Dutch,Tennis,62,True,False,True,3,master,C,False,0.6332880767822471
69,female,27,Dutch,Chess,71,False,False,False,0,phd,A,False,0.41212882213655133
1380,female,25,Dutch,Swimming,66,False,False,False,1,bachelor,B,False,0.17584115192313424
3664,male,30,Dutch,Rugby,64,True,False,False,2,bachelor,D,False,0.3258526003252055
2918,male,28,Dutch,Football,57,False,False,False,2,master,C,True,0.3988289996012308
1599,male,24,Dutch,Football,61,False,False,True,2,bachelor,B,True,0.2595730169381113
1043,female,28,Dutch,Running,70,False,True,False,0,phd,B,False,0.268254001797343
3869,female,28,Dutch,Rugby,56,False,True,False,1,master,D,False,0.28824343810145736
138,female,21,Dutch,Tennis,65,False,False,False,1,bachelor,A,False,0.23488049216919188
1336,male,25,Dutch,Rugby,58,False,False,True,2,bachelor,B,True,0.27678634720461937
1879,male,29,Dutch,Swimming,57,False,False,False,1,master,B,False,0.2577582865827245
2862,female,28,Dutch,Chess,60,False,False,False,1,bachelor,C,False,0.13791668386879194
3359,male,28,Belgian,Rugby,64,False,True,False,2,master,D,False,0.6139773187029112
2295,male,27,Dutch,Football,72,False,False,False,1,master,C,False,0.3364417202818495
1860,male,26,German,Football,59,True,True,True,2,master,B,True,0.46017581104895094
3259,male,28,Dutch,Football,67,True,False,True,2,bachelor,D,False,0.27627143495625595
3788,female,25,Dutch,Running,61,False,False,False,0,master,D,False,0.07859849203828033
2555,male,25,Dutch,Football,56,True,False,True,3,bachelor,C,False,0.36807848915100666
2571,male,28,Dutch,Football,64,False,False,False,1,bachelor,C,False,0.1409403539219002
2273,male,28,Dutch,Rugby,55,False,False,False,2,bachelor,C,False,0.2546326079972641
974,male,27,Dutch,Football,65,False,False,True,2,bachelor,A,False,0.46896687998026115
2736,male,29,Belgian,Rugby,64,False,True,False,0,master,C,False,0.20473530946288135
3760,male,25,Dutch,Football,51,False,False,True,2,bachelor,D,False,0.15120043071571285
1920,female,27,Belgian,Chess,64,False,False,False,1,master,B,False,0.3254473454262138
2541,male,27,Dutch,Tennis,66,True,False,True,2,bachelor,C,False,0.2657354402819881
1792,male,27,Dutch,Golf,57,False,True,False,1,phd,B,False,0.35502024853904773
2030,male,26,Dutch,Tennis,65,True,True,True,3,master,C,True,0.7394898967197966
1629,female,23,Dutch,Chess,67,False,False,False,1,master,B,False,0.33643508399812994
841,female,25,Dutch,Running,61,False,False,False,1,bachelor,A,True,0.1992260070999815
3013,female,23,Dutch,Chess,57,False,False,False,0,bachelor,D,False,0.042788092442558205
2428,female,23,German,Running,73,False,True,False,1,master,C,False,0.3308874822286367
1273,female,25,Dutch,Chess,60,False,False,False,0,bachelor,B,False,0.06361093700373728
2039,male,23,Dutch,Running,61,False,False,False,2,bachelor,C,False,0.21819424145761598
1301,female,25,Dutch,Swimming,69,False,False,False,1,bachelor,B,False,0.1973114539441929
3508,male,29,Dutch,Tennis,62,True,False,True,3,master,D,False,0.6246986405359523
3459,female,24,Dutch,Tennis,63,False,True,False,1,bachelor,D,False,0.1554642046183305
2076,male,21,Belgian,Chess,65,True,False,False,1,master,C,False,0.26558284452104897
1525,female,26,Dutch,Rugby,55,False,False,False,0,bachelor,B,False,0.05210850993953031
2325,female,26,Dutch,Cricket,69,True,False,False,2,bachelor,C,False,0.3694199846346564
3059,female,30,Dutch,Rugby,58,False,True,True,2,bachelor,D,False,0.33009850360332244
486,female,27,Dutch,Golf,58,False,False,False,1,bachelor,A,False,0.19230934548430986
1067,female,26,Dutch,Chess,60,False,False,False,1,bachelor,B,False,0.15285193640730993
2495,female,28,Dutch,Chess,59,False,False,False,0,bachelor,C,False,0.055578367454099005
332,female,31,Belgian,Cricket,68,False,True,False,1,phd,A,False,0.7280046670664554
726,female,26,Dutch,Swimming,61,False,False,False,1,bachelor,A,False,0.2509393728405418
2925,male,22,Dutch,Tennis,60,False,False,False,1,bachelor,C,False,0.10128540509596021
970,male,27,Dutch,Cricket,76,True,False,False,2,master,A,True,0.8126254319856634
2008,male,26,Belgian,Rugby,65,True,False,True,3,master,C,True,0.7077439476926317
1013,female,24,Dutch,Chess,67,False,False,False,1,master,B,False,0.34180553124098734
1801,female,25,Dutch,Football,60,True,False,False,2,bachelor,B,False,0.2585750262189068
939,female,26,Dutch,Football,58,False,True,False,0,master,A,False,0.24536320091644445
2271,male,24,Dutch,Rugby,61,False,False,False,1,bachelor,C,False,0.1371002001742477
3150,female,22,Dutch,Chess,62,False,False,False,0,bachelor,D,False,0.05236506657919247
2236,female,23,Dutch,Chess,65,False,False,False,1,bachelor,C,False,0.15232008633549954
2719,male,24,Dutch,Rugby,63,True,True,True,2,master,C,True,0.5489496247896081
2204,female,27,Dutch,Swimming,67,False,False,False,0,master,C,False,0.14232888686233192
3511,male,27,Dutch,Rugby,52,True,False,True,2,bachelor,D,False,0.18397813645578806
1491,male,27,Dutch,Football,63,False,False,False,2,bachelor,B,False,0.3191751692963592
3589,female,24,Belgian,Swimming,75,False,True,False,1,master,D,True,0.45045051134959396
1090,male,26,Dutch,Football,58,False,False,False,2,bachelor,B,False,0.2655095228645234
413,female,26,Dutch,Golf,62,False,True,False,1,master,A,False,0.476949979314583
2207,female,22,Dutch,Running,68,False,False,False,0,bachelor,C,False,0.051322543284573544
1773,male,29,Dutch,Rugby,52,True,False,True,2,bachelor,B,True,0.22922297763889635
2000,male,23,Dutch,Cricket,63,False,False,False,1,bachelor,C,False,0.14977438000495424
3301,female,26,Dutch,Chess,65,False,False,False,0,bachelor,D,False,0.06548059232800528
2694,male,30,Dutch,Golf,62,False,False,False,0,bachelor,C,False,0.051305165310295706
1158,female,26,German,Running,66,False,False,False,1,master,B,False,0.23187445433356485
1834,female,25,Dutch,Swimming,56,False,False,False,1,bachelor,B,False,0.11745248068261346
3499,female,27,Dutch,Golf,59,False,False,True,2,bachelor,D,False,0.18976523690821215
3598,female,27,Dutch,Golf,65,False,False,False,2,bachelor,D,True,0.26037839565827847
779,female,26,Dutch,Tennis,69,False,False,False,1,bachelor,A,False,0.2947673122906124
2716,female,27,Belgian,Chess,76,False,False,False,1,master,C,True,0.4180762274998959
967,male,21,Dutch,Running,72,False,False,False,1,phd,A,True,0.5442208164792486
1954,other,26,Belgian,Swimming,70,False,False,False,1,master,B,False,0.29544084563355444
3852,female,29,Dutch,Cricket,64,False,True,False,1,master,D,False,0.3847129177324209
80,female,27,Dutch,Football,61,False,False,True,2,bachelor,A,False,0.412294120747159
2752,female,25,Dutch,Swimming,63,False,False,False,2,bachelor,C,False,0.2886957628414412
3071,female,31,Dutch,Cricket,59,False,True,False,1,master,D,False,0.3412645841997474
2733,male,28,Dutch,Rugby,69,False,True,False,0,master,C,False,0.24212925901794413
2352,female,28,Dutch,Rugby,60,False,True,False,1,master,C,True,0.3420076803758509
309,male,22,Dutch,Golf,63,False,False,False,1,bachelor,A,False,0.21797744304467123
1524,female,21,German,Football,61,False,True,False,1,bachelor,B,False,0.14619430377928377
2119,male,24,German,Swimming,71,True,False,True,2,master,C,False,0.47519556392469936
3694,female,27,Dutch,Swimming,62,False,False,False,1,master,D,False,0.24232522330681003
3516,female,28,Dutch,Chess,67,False,False,False,2,phd,D,True,0.6209407095209633
1594,female,23,Belgian,Chess,62,False,False,False,1,bachelor,B,False,0.1552798895683222
1953,male,30,Dutch,Football,50,False,False,False,0,bachelor,B,False,0.038977052786795356
647,female,25,Belgian,Swimming,62,False,False,False,2,master,A,True,0.6577537135922936
444,female,24,Dutch,Swimming,65,False,False,False,1,master,A,True,0.4556021713196582
3393,male,28,Dutch,Football,66,False,True,False,1,master,D,True,0.3552819787000167
2218,male,23,Dutch,Running,58,False,False,False,1,bachelor,C,False,0.08543469666960249
1259,male,29,Dutch,Tennis,61,False,False,True,2,bachelor,B,True,0.27461773824615626
2058,male,26,Dutch,Tennis,74,True,False,True,2,master,C,False,0.5279562583430988
3789,female,27,Dutch,Chess,71,False,False,False,1,phd,D,True,0.4269029748297083
828,male,28,Dutch,Football,50,False,False,False,2,master,A,False,0.5226562632057538
723,male,22,Belgian,Swimming,68,False,False,False,2,master,A,True,0.7121825011008959
3737,male,31,Dutch,Football,63,False,True,False,1,master,D,False,0.3394802500399044
1225,female,28,Dutch,Swimming,69,False,False,False,1,master,B,False,0.3643302219504104
1268,female,24,Dutch,Swimming,61,False,False,False,1,bachelor,B,False,0.14127460729806807
3929,male,30,Dutch,Rugby,56,False,False,False,1,bachelor,D,False,0.1199843302124838
883,male,24,German,Football,64,False,False,False,1,bachelor,A,False,0.22270560885583296
2125,male,23,German,Tennis,66,False,True,False,1,bachelor,C,False,0.1610263660981935
2680,male,26,Dutch,Tennis,54,True,True,True,3,phd,C,True,0.701235803958908
231,male,24,Dutch,Rugby,56,False,False,False,1,master,A,True,0.38473986563656987
3926,male,28,German,Rugby,59,True,False,True,3,bachelor,D,False,0.410854766503608
3177,female,24,Dutch,Swimming,57,False,False,False,1,bachelor,D,False,0.09774487818151155
1064,male,27,Dutch,Rugby,53,True,False,True,3,bachelor,B,True,0.43522769115946197
1637,male,28,Belgian,Cricket,62,False,False,False,2,bachelor,B,False,0.3666680919032088
3355,female,23,Dutch,Chess,61,False,False,False,0,bachelor,D,False,0.05122391711233064
139,male,26,Dutch,Golf,60,False,False,False,0,master,A,False,0.1822108282677634
2886,male,28,Dutch,Cricket,64,False,False,False,1,master,C,False,0.31116441481530527
2594,female,25,Dutch,Chess,73,False,False,False,2,master,C,False,0.6074383042501377
1762,female,26,German,Cricket,55,False,True,False,1,master,B,False,0.285910463695594
3476,male,29,Dutch,Football,66,False,False,False,1,master,D,True,0.2738382084075577
2885,male,28,Dutch,Football,54,False,False,False,1,master,C,False,0.18170736525846382
536,male,25,Dutch,Tennis,69,True,False,True,3,master,A,True,0.8370293286010412
2723,male,23,Dutch,Football,69,True,False,True,2,bachelor,C,False,0.2833963444435952
3730,male,31,Dutch,Golf,61,False,True,False,1,phd,D,False,0.3678648281552571
28,male,30,Dutch,Cricket,56,False,True,False,0,master,A,False,0.3010083683423536
3479,male,26,German,Swimming,65,False,False,False,1,bachelor,D,True,0.12634595369328194
2567,male,27,Dutch,Football,54,False,True,False,1,master,C,False,0.24499468787063564
3606,male,27,Dutch,Tennis,76,True,False,True,2,master,D,True,0.5422818340993318
1439,female,21,Dutch,Swimming,64,False,False,False,0,bachelor,B,False,0.06369050084195818
2730,male,25,Dutch,Football,69,False,False,False,1,master,C,False,0.2955213975177593
2540,female,24,Dutch,Swimming,69,False,False,False,1,master,C,False,0.3056165509090061
435,male,27,Dutch,Rugby,57,False,True,False,0,bachelor,A,False,0.15780595534980602
852,male,25,German,Rugby,58,True,False,True,3,master,A,True,0.7662680809062562
1292,female,27,Dutch,Chess,76,False,True,False,1,master,B,False,0.5608776312178477
3054,male,25,German,Running,69,False,False,False,1,master,D,True,0.21964837328590894
3039,female,27,Dutch,Tennis,57,False,False,True,2,master,D,False,0.3309789618455364
780,female,28,Dutch,Golf,58,False,False,False,1,master,A,True,0.34605280361698676
3569,female,21,Dutch,Swimming,62,False,True,False,1,master,D,False,0.29308362119449793
3517,female,30,Dutch,Golf,67,False,True,False,1,master,D,True,0.34239971341790437
2464,female,28,Dutch,Chess,61,False,False,False,1,bachelor,C,False,0.1436250221848672
362,female,27,Dutch,Golf,74,True,False,True,2,master,A,False,0.7023342381882021
3441,male,27,Belgian,Football,57,False,False,False,1,bachelor,D,False,0.0973945976920427
1337,female,27,Dutch,Chess,65,False,True,False,1,master,B,False,0.43180968018022725
3313,male,29,German,Rugby,60,False,False,False,2,master,D,False,0.4308861518265655
2640,female,24,Dutch,Football,63,False,False,False,2,bachelor,C,False,0.26132845305379865
1243,male,27,Dutch,Rugby,52,False,False,True,2,bachelor,B,True,0.23223557947722315
1893,female,27,Dutch,Football,57,False,True,False,0,master,B,False,0.1406450643894797
3382,male,26,Dutch,Rugby,51,True,False,False,2,master,D,False,0.34034086138217523
2297,other,26,Dutch,Chess,67,False,True,False,0,phd,C,True,0.21350171438035337
956,female,27,Dutch,Football,62,False,False,False,1,bachelor,A,True,0.24308655581362149
576,female,26,Dutch,Chess,59,False,False,False,0,master,A,False,0.21847123333862845
1288,male,27,Dutch,Tennis,62,True,True,False,2,phd,B,True,0.6443811830433664
150,female,24,Dutch,Football,64,False,False,False,2,bachelor,A,True,0.45997480041000255
2397,female,31,Dutch,Football,62,False,True,False,1,master,C,True,0.333268755414354
955,female,30,Dutch,Football,55,False,False,False,1,master,A,True,0.34985783167495826
452,female,25,Dutch,Chess,63,False,True,False,0,master,A,False,0.3303804670111107
1756,female,21,Dutch,Swimming,70,False,False,False,0,master,B,False,0.16382529141886165
3615,male,27,Dutch,Swimming,58,False,False,False,1,bachelor,D,False,0.11284055798358861
2827,male,24,Dutch,Rugby,58,True,True,True,3,phd,C,True,0.7759768198088207
56,male,28,Dutch,Football,62,True,False,True,2,master,A,True,0.6148743169128909
1474,female,22,Dutch,Chess,75,False,False,False,1,master,B,False,0.41931468084134577
1187,male,29,Dutch,Rugby,57,False,True,False,0,master,B,False,0.18016180530033152
2104,male,27,Dutch,Football,56,False,False,False,1,bachelor,C,True,0.09893967802742841
2920,male,27,Dutch,Rugby,61,False,True,False,1,master,C,True,0.35669806467774934
977,female,26,Dutch,Football,68,True,False,False,2,master,A,False,0.6869840319273892
1805,male,21,Dutch,Cricket,67,True,False,False,1,bachelor,B,False,0.18359536008101207
1706,male,27,Dutch,Cricket,61,False,False,False,1,master,B,False,0.31173494694673765
3066,male,26,Dutch,Golf,67,False,False,False,1,bachelor,D,True,0.13181051864328808
799,male,24,Dutch,Chess,71,False,True,False,0,master,A,False,0.4227653096558449
2217,male,29,Dutch,Football,65,False,False,True,2,bachelor,C,True,0.28745071032841957
117,female,26,Dutch,Cricket,53,False,True,False,0,bachelor,A,False,0.1305588892567762
2227,male,22,Dutch,Tennis,73,False,False,False,1,master,C,False,0.3111492531858928
2288,male,30,Dutch,Football,63,True,False,False,2,bachelor,C,False,0.28520294712619115
1139,male,28,Dutch,Football,61,True,False,True,3,bachelor,B,True,0.48391573516861724
3632,male,28,Dutch,Football,67,False,False,False,1,bachelor,D,True,0.15101343389332428
190,female,25,Dutch,Swimming,70,False,True,False,1,master,A,True,0.6189746000817266
269,male,27,Belgian,Tennis,74,False,False,False,2,bachelor,A,False,0.593394212251104
2338,male,25,Dutch,Rugby,59,True,False,True,2,bachelor,C,False,0.24115076610730427
370,male,25,Dutch,Rugby,52,True,False,False,2,bachelor,A,False,0.3726157844351877
316,female,24,Dutch,Tennis,60,False,False,True,1,bachelor,A,False,0.18703381654748755
1518,female,28,Dutch,Swimming,56,False,False,False,1,master,B,False,0.23681627060656177
2387,male,26,Dutch,Rugby,59,True,True,True,2,master,C,True,0.513885190228955
66,male,21,Dutch,Swimming,63,False,False,False,1,bachelor,A,False,0.2539556119006159
530,female,28,Belgian,Swimming,62,False,False,False,0,bachelor,A,False,0.12398306524068484
983,male,28,Dutch,Tennis,68,True,False,True,3,master,A,True,0.8403692734923011
130,male,29,Dutch,Cricket,65,False,False,False,1,master,A,False,0.5269520767295834
2860,male,21,Dutch,Running,60,False,False,False,1,bachelor,C,True,0.08913656944067908
1622,female,30,Dutch,Rugby,56,False,False,False,0,master,B,False,0.12097980005675797
3379,female,32,Dutch,Football,65,False,False,False,1,bachelor,D,True,0.14596310343064756
2409,male,28,Dutch,Rugby,51,False,False,True,2,master,C,True,0.3514859274563669
3230,female,27,Dutch,Football,50,True,True,False,2,bachelor,D,False,0.21363440059716707
