,gender,age,nationality,sport,university_grade,debateclub_exp,international_exp,ind-entrepeneur_exp,languages,degree,company,decision,probability
3501,female,25,German,Chess,71,False,True,False,1,phd,D,True,0.9999999883384659
31,female,31,Belgian,Golf,61,False,False,False,1,bachelor,A,True,0.04883223124114251
3250,male,26,Dutch,Rugby,55,False,False,True,2,bachelor,D,False,1.5540323817466292e-20
2331,female,23,Dutch,Tennis,66,False,False,False,1,master,C,True,0.001662498592383249
366,female,26,Dutch,Golf,68,True,True,False,2,master,A,True,0.9542783339594819
2486,female,31,Belgian,Golf,56,False,False,False,1,master,C,True,0.9733683421606174
317,male,31,Dutch,Cricket,67,False,True,False,0,phd,A,False,9.95135092486609e-09
3948,female,29,Dutch,Rugby,55,True,True,False,2,master,D,False,2.3361262362929715e-28
3646,female,26,Dutch,Rugby,50,False,False,False,2,bachelor,D,False,7.59905933728193e-37
3733,female,23,Dutch,Running,66,False,False,False,1,master,D,True,0.08938871318149831
388,male,30,German,Football,59,False,False,False,2,bachelor,A,True,0.007355802840234308
416,male,28,Dutch,Football,65,False,True,False,0,master,A,False,0.33566726973241223
3415,female,27,Dutch,Chess,63,False,False,False,1,bachelor,D,False,0.005792844193631868
29,male,26,Dutch,Football,65,False,False,False,1,bachelor,A,False,0.12548767913416511
1677,male,30,Dutch,Rugby,52,False,True,False,0,bachelor,B,False,6.869196419299107e-07
3095,male,22,Dutch,Football,71,False,False,False,1,master,D,True,0.9967933676521541
3616,female,26,Dutch,Chess,68,False,False,False,0,master,D,False,0.0055940093916533795
704,female,25,Dutch,Running,63,False,False,False,2,bachelor,A,True,0.027455097094033883
1318,female,26,Dutch,Chess,74,False,True,False,1,phd,B,True,8.453832707435679e-09
1775,other,29,Dutch,Rugby,58,True,False,True,3,master,B,True,0.9999999998939688
408,male,27,Dutch,Cricket,60,False,False,False,1,bachelor,A,False,0.08666716169398585
3216,female,25,Dutch,Football,63,True,True,False,3,master,D,False,2.7476090586794068e-08
792,female,28,Dutch,Swimming,63,False,False,False,1,master,A,False,0.47175493116957745
1990,male,30,Dutch,Rugby,59,False,True,False,0,bachelor,C,False,0.28880529718249537
688,female,24,Dutch,Chess,61,False,False,False,1,master,A,True,0.6050993599447226
2363,male,21,Dutch,Football,66,False,False,True,2,bachelor,C,False,0.0036795352219908617
1369,female,27,Dutch,Swimming,70,False,True,False,1,master,B,False,1.9107712164986025e-07
2701,female,21,Dutch,Running,62,False,False,False,1,bachelor,C,False,0.07781727945984522
547,female,23,Dutch,Swimming,65,False,False,False,0,master,A,False,0.00016156792113894802
605,male,27,Dutch,Tennis,61,False,False,True,2,master,A,True,0.8239040079283674
3410,male,30,German,Tennis,52,True,False,False,3,bachelor,D,False,2.0467960089124007e-20
3628,female,23,Dutch,Swimming,73,False,False,False,1,master,D,True,0.9999756482466766
1295,female,22,Dutch,Football,58,False,False,False,1,bachelor,B,False,0.010061042477275146
3603,male,30,German,Football,61,False,False,True,2,bachelor,D,False,0.0013616901624319347
308,female,22,Dutch,Running,57,False,False,False,0,bachelor,A,False,7.010528447144004e-07
3858,female,21,Dutch,Tennis,73,True,False,True,2,bachelor,D,True,0.26375978144450085
2547,male,27,German,Chess,58,False,False,False,0,bachelor,C,False,8.614425968956542e-12
2033,female,28,Belgian,Swimming,61,False,False,False,1,bachelor,C,False,0.010311015811609123
3752,female,28,Dutch,Football,60,False,False,True,2,bachelor,D,False,1.0043981953425346e-05
3404,female,30,Dutch,Cricket,55,False,True,False,0,master,D,False,1.1521905148954598e-19
2619,female,26,Dutch,Football,67,False,False,False,1,bachelor,C,False,0.006259911315108094
790,male,26,Dutch,Rugby,63,False,False,False,0,bachelor,A,False,0.0005491867587814021
1547,male,24,Dutch,Football,61,True,False,True,2,bachelor,B,True,0.7612359625028846
1841,female,26,Dutch,Running,58,False,False,False,0,bachelor,B,False,1.0122340542781487e-08
2774,female,21,Dutch,Running,64,False,True,False,0,master,C,False,0.00029750455262224894
3813,female,26,Dutch,Tennis,63,False,False,False,2,bachelor,D,False,0.006594970795306854
291,female,23,Dutch,Swimming,65,False,True,False,1,master,A,True,0.5382383149910989
1440,male,21,Dutch,Football,62,False,False,False,2,bachelor,B,True,0.08452793127557516
2682,female,23,Dutch,Swimming,74,False,True,False,1,phd,C,True,0.9950584044866178
2629,female,28,Dutch,Chess,67,False,False,False,1,bachelor,C,False,1.047439753006942e-05
510,female,23,Dutch,Running,58,False,False,False,1,bachelor,A,False,0.004572456733289954
3425,female,24,Dutch,Football,66,False,False,False,1,master,D,True,0.6804874767837655
3766,other,22,Dutch,Swimming,68,False,False,False,0,master,D,False,5.95791774501856e-09
610,male,21,Dutch,Golf,64,False,False,True,2,bachelor,A,False,0.48816069724143907
1352,female,29,Belgian,Golf,62,False,False,False,1,bachelor,B,False,0.0012908588366759486
3592,female,32,Belgian,Cricket,58,False,True,False,1,master,D,False,3.8857508107489e-10
859,female,31,Dutch,Golf,65,False,True,False,0,master,A,False,4.005141129500548e-07
4,female,26,German,Golf,59,False,False,False,1,master,A,True,0.09610611898800782
2115,female,21,Dutch,Swimming,62,False,False,False,0,bachelor,C,False,0.00013027189479319524
2390,female,30,German,Football,56,True,True,False,2,master,C,True,0.9999980512945157
3464,male,29,Dutch,Golf,62,False,False,False,1,bachelor,D,False,0.051007525021384184
2201,male,22,Dutch,Chess,71,False,False,False,0,master,C,True,0.00046536906148073596
3744,male,25,Dutch,Running,65,False,False,False,1,master,D,False,0.13200426536574136
1810,male,26,Dutch,Tennis,56,False,True,False,2,master,B,True,0.9962918128540295
2511,female,28,Dutch,Chess,70,False,False,False,1,master,C,False,0.08771774273562556
3770,male,28,Dutch,Golf,64,False,False,False,0,master,D,False,4.41922650755486e-06
3120,other,32,Dutch,Cricket,66,False,True,False,0,phd,D,False,1.2895158870323834e-31
622,male,26,Belgian,Rugby,56,False,False,False,1,master,A,False,0.9357127930309925
2879,other,27,Dutch,Swimming,63,False,True,False,0,master,C,False,7.319835139181585e-13
2944,female,27,Dutch,Football,62,False,False,True,2,bachelor,C,False,0.03066153897552918
947,female,31,Dutch,Cricket,56,False,False,False,0,bachelor,A,False,5.2195232481930475e-06
593,female,21,Dutch,Tennis,71,True,False,True,2,bachelor,A,False,0.02820851434476406
1079,female,27,Dutch,Swimming,61,False,False,False,2,bachelor,B,False,0.038998654041515944
1229,female,27,Dutch,Football,67,True,False,False,2,master,B,True,0.3905029065325898
2579,male,21,Dutch,Cricket,67,False,False,False,1,bachelor,C,False,0.040830721163220195
858,female,21,German,Running,64,False,False,False,1,bachelor,A,False,0.5992458928633385
2062,female,25,Dutch,Swimming,66,True,True,False,2,bachelor,C,True,0.971859769461769
2836,male,27,Dutch,Rugby,60,True,False,True,3,bachelor,C,False,2.297177666085763e-05
3571,female,27,Dutch,Swimming,67,False,False,False,0,bachelor,D,False,0.12576420453450604
3277,male,31,Dutch,Swimming,57,False,True,False,1,phd,D,False,7.949936183377496e-14
3496,female,22,Dutch,Swimming,60,False,False,False,0,bachelor,D,False,3.9766577931752706e-07
1902,male,28,Dutch,Football,60,False,False,True,2,bachelor,B,True,0.22567400507952526
1249,female,21,German,Tennis,56,False,False,False,1,bachelor,B,False,1.6245740457950377e-06
969,male,27,Dutch,Football,72,False,False,False,1,bachelor,A,False,0.0007499702804736455
3060,female,32,German,Golf,61,False,True,False,2,phd,D,False,5.23629600242489e-06
182,male,24,German,Swimming,71,True,False,False,2,bachelor,A,False,0.9863352616350182
1490,female,22,Dutch,Running,73,False,False,False,1,master,B,False,2.7993278210347924e-06
2980,male,31,Dutch,Football,67,False,False,False,2,master,D,True,0.9833173867792363
1823,male,26,Dutch,Golf,64,False,False,True,2,bachelor,B,False,0.05379930122899005
356,male,31,German,Golf,58,False,True,False,0,master,A,False,2.6753933736144268e-11
3185,female,24,Belgian,Swimming,65,False,False,False,2,master,D,True,0.9552768561967397
2375,female,23,Dutch,Tennis,69,False,False,False,2,master,C,False,2.288285827745634e-06
3505,female,22,Dutch,Swimming,61,False,False,False,2,bachelor,D,False,1.3965771795663519e-06
440,female,26,German,Tennis,64,True,False,False,2,bachelor,A,True,0.9995078148035189
355,male,27,Dutch,Football,58,False,False,False,1,master,A,True,0.6615982231212844
2707,female,32,Dutch,Swimming,64,False,False,False,1,master,C,True,0.9638582997150321
1551,female,31,Belgian,Rugby,68,False,True,False,1,phd,B,False,1.3240151884136284e-12
1563,male,26,Belgian,Cricket,56,False,True,False,1,master,B,False,9.526261585682382e-06
995,male,30,Dutch,Swimming,61,False,False,False,1,bachelor,B,False,0.0241567197080989
2867,female,21,German,Swimming,69,False,False,False,1,bachelor,C,False,0.0012377837250491495
2998,male,26,Belgian,Running,68,False,False,False,1,master,D,True,0.9997396421740237
1283,male,25,Dutch,Football,53,False,False,True,3,master,B,True,0.9975377258988332
2477,male,22,Dutch,Golf,65,False,False,False,2,bachelor,C,False,0.0006350075431728459
525,female,31,German,Rugby,58,False,True,False,0,master,A,False,5.87060762516481e-09
519,female,28,Dutch,Golf,62,True,False,True,2,bachelor,A,True,0.039398213963433994
110,male,28,German,Football,62,False,False,True,2,bachelor,A,True,0.13767225383856835
1398,female,28,German,Football,64,True,False,True,3,master,B,True,0.9999995728147535
2246,female,28,Dutch,Chess,74,False,False,False,1,master,C,False,0.019029690672914358
342,female,26,Dutch,Football,50,False,False,False,1,bachelor,A,False,6.568907468112442e-05
1216,female,27,German,Swimming,70,False,False,False,1,master,B,False,3.6437731060192406e-06
328,male,26,Dutch,Rugby,49,True,False,True,2,bachelor,A,False,9.685945369659192e-05
1238,male,26,Dutch,Football,62,False,False,False,2,bachelor,B,False,0.2161319537371552
2306,female,25,German,Running,71,False,False,False,1,master,C,False,0.4667313862316629
221,female,27,Dutch,Running,64,False,False,False,0,master,A,False,1.0016746543475621e-07
3215,male,24,Dutch,Football,57,False,False,False,1,bachelor,D,False,4.749724533387525e-06
44,female,21,Dutch,Tennis,67,False,False,False,2,bachelor,A,False,0.009955082620540278
211,female,24,Dutch,Running,58,False,False,False,1,bachelor,A,True,0.00760074427128869
1293,male,27,Dutch,Swimming,60,True,True,True,3,master,B,True,0.9999999986763382
103,male,27,Dutch,Football,69,False,False,False,1,master,A,False,0.6389315792191637
2280,female,22,Belgian,Chess,69,False,True,False,0,master,C,False,5.601788083912832e-10
1557,male,30,German,Rugby,55,True,False,True,2,bachelor,B,True,0.02522935103488475
2132,female,29,Dutch,Swimming,50,True,False,False,2,bachelor,C,False,1.9477628477541017e-13
1299,female,25,Dutch,Chess,67,False,False,False,0,master,B,False,1.1926613786606555e-18
459,male,29,Dutch,Rugby,54,True,False,False,2,master,A,False,0.43766034932486736
855,female,22,Dutch,Chess,62,False,False,True,2,bachelor,A,True,0.9998401969508776
2258,male,27,Dutch,Rugby,56,True,False,True,3,master,C,False,0.17493608278152156
1056,female,21,Dutch,Swimming,66,False,False,False,0,master,B,False,2.149542765622022e-15
2845,male,27,Dutch,Rugby,63,False,False,True,2,bachelor,C,False,0.006686714336768311
3219,male,26,Dutch,Cricket,64,False,False,False,1,bachelor,D,False,0.011556721569305116
2753,female,22,Dutch,Chess,60,False,False,False,0,bachelor,C,False,6.765026585173149e-07
749,other,27,Dutch,Football,54,True,False,True,3,master,A,False,0.9999952963846175
614,female,23,Dutch,Swimming,70,False,False,False,0,phd,A,False,0.00013637381376952547
3431,female,23,Dutch,Football,72,False,False,True,2,bachelor,D,True,0.6952789416614114
2285,male,25,Dutch,Football,62,False,False,True,2,master,C,True,0.2701738986998117
434,male,26,Dutch,Tennis,58,True,False,False,2,bachelor,A,False,0.8358736919014236
1364,female,28,Dutch,Running,60,False,False,False,1,bachelor,B,False,0.016706972340073734
3275,female,24,Dutch,Football,64,True,False,True,2,bachelor,D,False,0.11596764540567707
2987,female,32,Dutch,Rugby,57,False,False,False,0,master,D,False,4.069171753319665e-25
965,female,21,Dutch,Tennis,59,False,False,False,2,bachelor,A,False,0.02090022096236493
3906,female,30,Dutch,Rugby,70,False,True,False,1,master,D,True,0.9999999966802664
3169,male,29,Dutch,Football,51,True,False,False,2,bachelor,D,False,4.186547567732494e-17
3221,female,22,German,Swimming,69,False,False,False,1,master,D,True,0.9997024300566726
3324,male,31,Dutch,Cricket,61,False,True,False,0,master,D,False,5.049680489908711e-11
2480,female,27,Dutch,Swimming,63,True,False,True,2,master,C,False,0.43118251308339706
981,male,29,German,Rugby,59,False,False,False,1,bachelor,A,True,0.006431764832888262
185,female,22,Dutch,Running,65,False,False,False,0,bachelor,A,False,0.00010828526126064529
1779,male,27,Dutch,Rugby,63,True,False,True,2,master,B,True,0.9998294091140356
3902,male,26,Belgian,Rugby,63,False,False,True,2,bachelor,D,False,0.022192576640600786
3950,female,31,Dutch,Football,62,False,False,False,0,master,D,False,8.220488363936608e-08
134,female,23,Dutch,Cricket,58,False,False,False,1,bachelor,A,False,0.051188926468998856
1625,male,28,Belgian,Rugby,63,False,False,False,1,master,B,False,0.22304828300987348
3743,male,31,German,Swimming,64,False,False,False,1,bachelor,D,False,0.00028602807519101755
2882,male,28,Dutch,Tennis,62,True,False,True,3,master,C,False,0.49433876647020475
69,female,27,Dutch,Chess,71,False,False,False,0,phd,A,False,7.479760852979952e-08
1380,female,25,Dutch,Swimming,66,False,False,False,1,bachelor,B,False,0.00026911950140711327
3664,male,30,Dutch,Rugby,64,True,False,False,2,bachelor,D,False,0.9961879789878267
2918,male,28,Dutch,Football,57,False,False,False,2,master,C,True,0.7196692251561452
1599,male,24,Dutch,Football,61,False,False,True,2,bachelor,B,True,0.10817085624754666
1043,female,28,Dutch,Running,70,False,True,False,0,phd,B,False,3.3517305239812007e-17
3869,female,28,Dutch,Rugby,56,False,True,False,1,master,D,False,1.4172246961595796e-23
138,female,21,Dutch,Tennis,65,False,False,False,1,bachelor,A,False,0.004704181608041922
1336,male,25,Dutch,Rugby,58,False,False,True,2,bachelor,B,True,0.7470634704641188
1879,male,29,Dutch,Swimming,57,False,False,False,1,master,B,False,0.002885793225866097
2862,female,28,Dutch,Chess,60,False,False,False,1,bachelor,C,False,1.674419121031038e-05
3359,male,28,Belgian,Rugby,64,False,True,False,2,master,D,False,0.9206340076219806
2295,male,27,Dutch,Football,72,False,False,False,1,master,C,False,0.009421455082020535
1860,male,26,German,Football,59,True,True,True,2,master,B,True,0.9999867794804729
3259,male,28,Dutch,Football,67,True,False,True,2,bachelor,D,False,0.8927485228479806
3788,female,25,Dutch,Running,61,False,False,False,0,master,D,False,2.1165410457678247e-10
2555,male,25,Dutch,Football,56,True,False,True,3,bachelor,C,False,0.0009261248296581866
2571,male,28,Dutch,Football,64,False,False,False,1,bachelor,C,False,0.029291936433333537
2273,male,28,Dutch,Rugby,55,False,False,False,2,bachelor,C,False,0.03625941032227275
974,male,27,Dutch,Football,65,False,False,True,2,bachelor,A,False,0.5073211127429038
2736,male,29,Belgian,Rugby,64,False,True,False,0,master,C,False,0.004111320190992731
3760,male,25,Dutch,Football,51,False,False,True,2,bachelor,D,False,3.265487344221311e-14
1920,female,27,Belgian,Chess,64,False,False,False,1,master,B,False,1.0332070159858342e-13
2541,male,27,Dutch,Tennis,66,True,False,True,2,bachelor,C,False,0.0007578617921277008
1792,male,27,Dutch,Golf,57,False,True,False,1,phd,B,False,2.1691417156515846e-05
2030,male,26,Dutch,Tennis,65,True,True,True,3,master,C,True,0.4986184715180693
1629,female,23,Dutch,Chess,67,False,False,False,1,master,B,False,2.1368956554975994e-10
841,female,25,Dutch,Running,61,False,False,False,1,bachelor,A,True,0.0722874237692678
3013,female,23,Dutch,Chess,57,False,False,False,0,bachelor,D,False,5.753967913983021e-11
2428,female,23,German,Running,73,False,True,False,1,master,C,False,0.9999625984495857
1273,female,25,Dutch,Chess,60,False,False,False,0,bachelor,B,False,1.0738910548708565e-11
2039,male,23,Dutch,Running,61,False,False,False,2,bachelor,C,False,0.012478705176874938
1301,female,25,Dutch,Swimming,69,False,False,False,1,bachelor,B,False,0.00041167474772941317
3508,male,29,Dutch,Tennis,62,True,False,True,3,master,D,False,5.4748627061871036e-06
3459,female,24,Dutch,Tennis,63,False,True,False,1,bachelor,D,False,0.13556307089897426
2076,male,21,Belgian,Chess,65,True,False,False,1,master,C,False,0.00538335237157955
1525,female,26,Dutch,Rugby,55,False,False,False,0,bachelor,B,False,5.8404288873879914e-05
2325,female,26,Dutch,Cricket,69,True,False,False,2,bachelor,C,False,8.23926310792232e-09
3059,female,30,Dutch,Rugby,58,False,True,True,2,bachelor,D,False,5.573237392043525e-17
486,female,27,Dutch,Golf,58,False,False,False,1,bachelor,A,False,0.4404427950522992
1067,female,26,Dutch,Chess,60,False,False,False,1,bachelor,B,False,3.216850410451844e-07
2495,female,28,Dutch,Chess,59,False,False,False,0,bachelor,C,False,1.214943301234411e-07
332,female,31,Belgian,Cricket,68,False,True,False,1,phd,A,False,0.06003212212766916
726,female,26,Dutch,Swimming,61,False,False,False,1,bachelor,A,False,0.43769598491370487
2925,male,22,Dutch,Tennis,60,False,False,False,1,bachelor,C,False,0.00029181804611389135
970,male,27,Dutch,Cricket,76,True,False,False,2,master,A,True,0.9615790466553146
2008,male,26,Belgian,Rugby,65,True,False,True,3,master,C,True,0.32257653945018017
1013,female,24,Dutch,Chess,67,False,False,False,1,master,B,False,1.8496412264786524e-10
1801,female,25,Dutch,Football,60,True,False,False,2,bachelor,B,False,0.42105683976624986
939,female,26,Dutch,Football,58,False,True,False,0,master,A,False,0.00029068963092453805
2271,male,24,Dutch,Rugby,61,False,False,False,1,bachelor,C,False,0.13862741456175054
3150,female,22,Dutch,Chess,62,False,False,False,0,bachelor,D,False,7.573015509336001e-05
2236,female,23,Dutch,Chess,65,False,False,False,1,bachelor,C,False,6.898723249141509e-05
2719,male,24,Dutch,Rugby,63,True,True,True,2,master,C,True,0.41695678298717603
2204,female,27,Dutch,Swimming,67,False,False,False,0,master,C,False,7.734629680594193e-05
3511,male,27,Dutch,Rugby,52,True,False,True,2,bachelor,D,False,6.879858938738433e-29
1491,male,27,Dutch,Football,63,False,False,False,2,bachelor,B,False,0.18714539131329946
3589,female,24,Belgian,Swimming,75,False,True,False,1,master,D,True,0.9962253073208197
1090,male,26,Dutch,Football,58,False,False,False,2,bachelor,B,False,0.6266879045913238
413,female,26,Dutch,Golf,62,False,True,False,1,master,A,False,0.3734263773870326
2207,female,22,Dutch,Running,68,False,False,False,0,bachelor,C,False,2.2012380008857625e-05
1773,male,29,Dutch,Rugby,52,True,False,True,2,bachelor,B,True,0.9807564809211586
2000,male,23,Dutch,Cricket,63,False,False,False,1,bachelor,C,False,0.015833418201699676
3301,female,26,Dutch,Chess,65,False,False,False,0,bachelor,D,False,0.0015040852035101227
2694,male,30,Dutch,Golf,62,False,False,False,0,bachelor,C,False,0.0004126380758515045
1158,female,26,German,Running,66,False,False,False,1,master,B,False,4.530071660196663e-06
1834,female,25,Dutch,Swimming,56,False,False,False,1,bachelor,B,False,0.0005451717971996833
3499,female,27,Dutch,Golf,59,False,False,True,2,bachelor,D,False,1.57057605990813e-10
3598,female,27,Dutch,Golf,65,False,False,False,2,bachelor,D,True,0.00046955579469223614
779,female,26,Dutch,Tennis,69,False,False,False,1,bachelor,A,False,0.028747433865674927
2716,female,27,Belgian,Chess,76,False,False,False,1,master,C,True,5.318064092896928e-07
967,male,21,Dutch,Running,72,False,False,False,1,phd,A,True,0.7733181456526492
1954,other,26,Belgian,Swimming,70,False,False,False,1,master,B,False,0.9905481873756137
3852,female,29,Dutch,Cricket,64,False,True,False,1,master,D,False,0.04872172238054467
80,female,27,Dutch,Football,61,False,False,True,2,bachelor,A,False,0.2190060056991145
2752,female,25,Dutch,Swimming,63,False,False,False,2,bachelor,C,False,0.00016956757494571137
3071,female,31,Dutch,Cricket,59,False,True,False,1,master,D,False,3.963502450209724e-09
2733,male,28,Dutch,Rugby,69,False,True,False,0,master,C,False,0.00012050727960664021
2352,female,28,Dutch,Rugby,60,False,True,False,1,master,C,True,0.9993912549516778
309,male,22,Dutch,Golf,63,False,False,False,1,bachelor,A,False,0.6611149853510551
1524,female,21,German,Football,61,False,True,False,1,bachelor,B,False,0.9283595765674894
2119,male,24,German,Swimming,71,True,False,True,2,master,C,False,4.210130439413869e-05
3694,female,27,Dutch,Swimming,62,False,False,False,1,master,D,False,0.002840719431595383
3516,female,28,Dutch,Chess,67,False,False,False,2,phd,D,True,0.9818967968479712
1594,female,23,Belgian,Chess,62,False,False,False,1,bachelor,B,False,2.672209056380104e-09
1953,male,30,Dutch,Football,50,False,False,False,0,bachelor,B,False,1.8700712705091776e-07
647,female,25,Belgian,Swimming,62,False,False,False,2,master,A,True,0.9729512934520569
444,female,24,Dutch,Swimming,65,False,False,False,1,master,A,True,0.28122330247057553
3393,male,28,Dutch,Football,66,False,True,False,1,master,D,True,0.997874006467168
2218,male,23,Dutch,Running,58,False,False,False,1,bachelor,C,False,0.08543663072559607
1259,male,29,Dutch,Tennis,61,False,False,True,2,bachelor,B,True,0.9212121999037252
2058,male,26,Dutch,Tennis,74,True,False,True,2,master,C,False,6.307486849887087e-09
3789,female,27,Dutch,Chess,71,False,False,False,1,phd,D,True,0.9999793802899593
828,male,28,Dutch,Football,50,False,False,False,2,master,A,False,0.007513908269745132
723,male,22,Belgian,Swimming,68,False,False,False,2,master,A,True,0.8726490672596234
3737,male,31,Dutch,Football,63,False,True,False,1,master,D,False,0.21851176822953297
1225,female,28,Dutch,Swimming,69,False,False,False,1,master,B,False,4.2936557369208883e-07
1268,female,24,Dutch,Swimming,61,False,False,False,1,bachelor,B,False,0.00022600628115835992
3929,male,30,Dutch,Rugby,56,False,False,False,1,bachelor,D,False,8.499977950284506e-17
883,male,24,German,Football,64,False,False,False,1,bachelor,A,False,0.0010736980313962674
2125,male,23,German,Tennis,66,False,True,False,1,bachelor,C,False,0.6742348855703059
2680,male,26,Dutch,Tennis,54,True,True,True,3,phd,C,True,0.999993331047749
231,male,24,Dutch,Rugby,56,False,False,False,1,master,A,True,0.8638308739007114
3926,male,28,German,Rugby,59,True,False,True,3,bachelor,D,False,4.981735302120766e-15
3177,female,24,Dutch,Swimming,57,False,False,False,1,bachelor,D,False,9.11877972076164e-09
1064,male,27,Dutch,Rugby,53,True,False,True,3,bachelor,B,True,0.9531344222761869
1637,male,28,Belgian,Cricket,62,False,False,False,2,bachelor,B,False,0.9999742728278161
3355,female,23,Dutch,Chess,61,False,False,False,0,bachelor,D,False,4.142277927324487e-06
139,male,26,Dutch,Golf,60,False,False,False,0,master,A,False,0.00019985472957352398
2886,male,28,Dutch,Cricket,64,False,False,False,1,master,C,False,0.6247935818221821
2594,female,25,Dutch,Chess,73,False,False,False,2,master,C,False,0.6985604536804245
1762,female,26,German,Cricket,55,False,True,False,1,master,B,False,4.907997899724806e-06
3476,male,29,Dutch,Football,66,False,False,False,1,master,D,True,0.8138173243820921
2885,male,28,Dutch,Football,54,False,False,False,1,master,C,False,0.2345696327134282
536,male,25,Dutch,Tennis,69,True,False,True,3,master,A,True,0.9967605774646426
2723,male,23,Dutch,Football,69,True,False,True,2,bachelor,C,False,0.0006476003696688261
3730,male,31,Dutch,Golf,61,False,True,False,1,phd,D,False,0.0001675318449927249
28,male,30,Dutch,Cricket,56,False,True,False,0,master,A,False,6.550416494506114e-09
3479,male,26,German,Swimming,65,False,False,False,1,bachelor,D,True,0.0002800231405555252
2567,male,27,Dutch,Football,54,False,True,False,1,master,C,False,0.8175563838143266
3606,male,27,Dutch,Tennis,76,True,False,True,2,master,D,True,0.9451328712924135
1439,female,21,Dutch,Swimming,64,False,False,False,0,bachelor,B,False,5.76950665478087e-09
2730,male,25,Dutch,Football,69,False,False,False,1,master,C,False,0.05684703733400595
2540,female,24,Dutch,Swimming,69,False,False,False,1,master,C,False,0.20543046236051155
435,male,27,Dutch,Rugby,57,False,True,False,0,bachelor,A,False,0.003820085770734065
852,male,25,German,Rugby,58,True,False,True,3,master,A,True,0.9999992837891725
1292,female,27,Dutch,Chess,76,False,True,False,1,master,B,False,1.5721023736056287e-07
3054,male,25,German,Running,69,False,False,False,1,master,D,True,0.9996362461313083
3039,female,27,Dutch,Tennis,57,False,False,True,2,master,D,False,6.390682534083025e-07
780,female,28,Dutch,Golf,58,False,False,False,1,master,A,True,0.3748351272853935
3569,female,21,Dutch,Swimming,62,False,True,False,1,master,D,False,1.6821731656793935e-05
3517,female,30,Dutch,Golf,67,False,True,False,1,master,D,True,0.9950454366876585
2464,female,28,Dutch,Chess,61,False,False,False,1,bachelor,C,False,1.6354703097114556e-05
362,female,27,Dutch,Golf,74,True,False,True,2,master,A,False,0.9999999888783716
3441,male,27,Belgian,Football,57,False,False,False,1,bachelor,D,False,1.7425590847299895e-07
1337,female,27,Dutch,Chess,65,False,True,False,1,master,B,False,1.0260559722341894e-08
3313,male,29,German,Rugby,60,False,False,False,2,master,D,False,1.8485707685795783e-07
2640,female,24,Dutch,Football,63,False,False,False,2,bachelor,C,False,0.0567933230191101
1243,male,27,Dutch,Rugby,52,False,False,True,2,bachelor,B,True,0.7685450629661214
1893,female,27,Dutch,Football,57,False,True,False,0,master,B,False,3.756621792602121e-10
3382,male,26,Dutch,Rugby,51,True,False,False,2,master,D,False,1.6200148446352426e-37
2297,other,26,Dutch,Chess,67,False,True,False,0,phd,C,True,5.721609453625239e-06
956,female,27,Dutch,Football,62,False,False,False,1,bachelor,A,True,0.2672127946392207
576,female,26,Dutch,Chess,59,False,False,False,0,master,A,False,5.7832083884974445e-05
1288,male,27,Dutch,Tennis,62,True,True,False,2,phd,B,True,0.9981235574587458
150,female,24,Dutch,Football,64,False,False,False,2,bachelor,A,True,0.37240311086161143
2397,female,31,Dutch,Football,62,False,True,False,1,master,C,True,0.9965242056788851
955,female,30,Dutch,Football,55,False,False,False,1,master,A,True,0.008422764669853157
452,female,25,Dutch,Chess,63,False,True,False,0,master,A,False,0.000230086114174411
1756,female,21,Dutch,Swimming,70,False,False,False,0,master,B,False,1.2494328913315027e-15
3615,male,27,Dutch,Swimming,58,False,False,False,1,bachelor,D,False,2.2142428507915254e-07
2827,male,24,Dutch,Rugby,58,True,True,True,3,phd,C,True,0.9979520277050729
56,male,28,Dutch,Football,62,True,False,True,2,master,A,True,0.9830922508336433
1474,female,22,Dutch,Chess,75,False,False,False,1,master,B,False,5.27284970406072e-07
1187,male,29,Dutch,Rugby,57,False,True,False,0,master,B,False,2.4619361064434673e-07
2104,male,27,Dutch,Football,56,False,False,False,1,bachelor,C,True,0.02054833474688184
2920,male,27,Dutch,Rugby,61,False,True,False,1,master,C,True,0.9684825860797183
977,female,26,Dutch,Football,68,True,False,False,2,master,A,False,0.9924401548885535
1805,male,21,Dutch,Cricket,67,True,False,False,1,bachelor,B,False,4.178570211607682e-05
1706,male,27,Dutch,Cricket,61,False,False,False,1,master,B,False,2.4543334609800533e-06
3066,male,26,Dutch,Golf,67,False,False,False,1,bachelor,D,True,0.9656637891133225
799,male,24,Dutch,Chess,71,False,True,False,0,master,A,False,0.003563304564829348
2217,male,29,Dutch,Football,65,False,False,True,2,bachelor,C,True,0.3028173676354315
117,female,26,Dutch,Cricket,53,False,True,False,0,bachelor,A,False,2.430045441660329e-09
2227,male,22,Dutch,Tennis,73,False,False,False,1,master,C,False,2.7283584878831294e-07
2288,male,30,Dutch,Football,63,True,False,False,2,bachelor,C,False,0.13572555799158972
1139,male,28,Dutch,Football,61,True,False,True,3,bachelor,B,True,0.9373224312387907
3632,male,28,Dutch,Football,67,False,False,False,1,bachelor,D,True,0.18136433098103188
190,female,25,Dutch,Swimming,70,False,True,False,1,master,A,True,0.6130809038787636
269,male,27,Belgian,Tennis,74,False,False,False,2,bachelor,A,False,0.9987042277294828
2338,male,25,Dutch,Rugby,59,True,False,True,2,bachelor,C,False,0.0017840469359811206
