,gender,age,nationality,sport,university_grade,debateclub_exp,international_exp,ind-entrepeneur_exp,languages,degree,company,decision,probability
317,male,31,Dutch,Cricket,67,False,True,False,0,phd,A,False,0.42044876307787493
3948,female,29,Dutch,Rugby,55,True,True,False,2,master,D,False,0.5019747439118756
3646,female,26,Dutch,Rugby,50,False,False,False,2,bachelor,D,False,0.153185948824205
3733,female,23,Dutch,Running,66,False,False,False,1,master,D,True,0.1797193695182782
388,male,30,German,Football,59,False,False,False,2,bachelor,A,True,0.427973538948179
416,male,28,Dutch,Football,65,False,True,False,0,master,A,False,0.28113689381021756
3415,female,27,Dutch,Chess,63,False,False,False,1,bachelor,D,False,0.1033179098192256
29,male,26,Dutch,Football,65,False,False,False,1,bachelor,A,False,0.23556928674102795
1677,male,30,Dutch,Rugby,52,False,True,False,0,bachelor,B,False,0.03294154648937115
3095,male,22,Dutch,Football,71,False,False,False,1,master,D,True,0.29845852407538614
3616,female,26,Dutch,Chess,68,False,False,False,0,master,D,False,0.10712360469669176
704,female,25,Dutch,Running,63,False,False,False,2,bachelor,A,True,0.4130666565706708
1318,female,26,Dutch,Chess,74,False,True,False,1,phd,B,True,0.6274581396692477
1775,other,29,Dutch,Rugby,58,True,False,True,3,master,B,True,0.7131138409621673
408,male,27,Dutch,Cricket,60,False,False,False,1,bachelor,A,False,0.23046777302562413
3216,female,25,Dutch,Football,63,True,True,False,3,master,D,False,0.8286065277916592
792,female,28,Dutch,Swimming,63,False,False,False,1,master,A,False,0.4440836760572896
1990,male,30,Dutch,Rugby,59,False,True,False,0,bachelor,C,False,0.04424394356710564
688,female,24,Dutch,Chess,61,False,False,False,1,master,A,True,0.44351801536041613
2363,male,21,Dutch,Football,66,False,False,True,2,bachelor,C,False,0.2476652003799158
1369,female,27,Dutch,Swimming,70,False,True,False,1,master,B,False,0.486031564584808
2701,female,21,Dutch,Running,62,False,False,False,1,bachelor,C,False,0.0629113652528055
547,female,23,Dutch,Swimming,65,False,False,False,0,master,A,False,0.20111332632551557
605,male,27,Dutch,Tennis,61,False,False,True,2,master,A,True,0.6069049302932354
3410,male,30,German,Tennis,52,True,False,False,3,bachelor,D,False,0.31090722780357766
3628,female,23,Dutch,Swimming,73,False,False,False,1,master,D,True,0.3477944127425588
1295,female,22,Dutch,Football,58,False,False,False,1,bachelor,B,False,0.07741050682581695
3603,male,30,German,Football,61,False,False,True,2,bachelor,D,False,0.17871334635440964
308,female,22,Dutch,Running,57,False,False,False,0,bachelor,A,False,0.034551155654893896
3858,female,21,Dutch,Tennis,73,True,False,True,2,bachelor,D,True,0.2740478588353142
2547,male,27,German,Chess,58,False,False,False,0,bachelor,C,False,0.024012367682307002
2033,female,28,Belgian,Swimming,61,False,False,False,1,bachelor,C,False,0.08730165150152806
3752,female,28,Dutch,Football,60,False,False,True,2,bachelor,D,False,0.16909919453737482
3404,female,30,Dutch,Cricket,55,False,True,False,0,master,D,False,0.08505578928597059
2619,female,26,Dutch,Football,67,False,False,False,1,bachelor,C,False,0.11532662939671423
790,male,26,Dutch,Rugby,63,False,False,False,0,bachelor,A,False,0.08759214401252971
1547,male,24,Dutch,Football,61,True,False,True,2,bachelor,B,True,0.1934357659481858
1841,female,26,Dutch,Running,58,False,False,False,0,bachelor,B,False,0.01637319500684987
2774,female,21,Dutch,Running,64,False,True,False,0,master,C,False,0.08875902303454596
3813,female,26,Dutch,Tennis,63,False,False,False,2,bachelor,D,False,0.23070431003239145
291,female,23,Dutch,Swimming,65,False,True,False,1,master,A,True,0.6086919676650813
1440,male,21,Dutch,Football,62,False,False,False,2,bachelor,B,True,0.2846114073888704
2682,female,23,Dutch,Swimming,74,False,True,False,1,phd,C,True,0.556738733704086
2629,female,28,Dutch,Chess,67,False,False,False,1,bachelor,C,False,0.14017454835184612
510,female,23,Dutch,Running,58,False,False,False,1,bachelor,A,False,0.12189578061404255
3425,female,24,Dutch,Football,66,False,False,False,1,master,D,True,0.2333791067114491
3766,other,22,Dutch,Swimming,68,False,False,False,0,master,D,False,0.0951732240587102
610,male,21,Dutch,Golf,64,False,False,True,2,bachelor,A,False,0.42877623740495574
1352,female,29,Belgian,Golf,62,False,False,False,1,bachelor,B,False,0.09566177932620958
3592,female,32,Belgian,Cricket,58,False,True,False,1,master,D,False,0.29190894185773913
859,female,31,Dutch,Golf,65,False,True,False,0,master,A,False,0.27390584471158397
4,female,26,German,Golf,59,False,False,False,1,master,A,True,0.34968064665140697
2115,female,21,Dutch,Swimming,62,False,False,False,0,bachelor,C,False,0.027418987201668583
2390,female,30,German,Football,56,True,True,False,2,master,C,True,0.474502529710576
3464,male,29,Dutch,Golf,62,False,False,False,1,bachelor,D,False,0.07673901560589544
2201,male,22,Dutch,Chess,71,False,False,False,0,master,C,True,0.13700978864459346
3744,male,25,Dutch,Running,65,False,False,False,1,master,D,False,0.17006230381606435
1810,male,26,Dutch,Tennis,56,False,True,False,2,master,B,True,0.5237676292563536
2511,female,28,Dutch,Chess,70,False,False,False,1,master,C,False,0.35008413918504055
3770,male,28,Dutch,Golf,64,False,False,False,0,master,D,False,0.06611958808109336
3120,other,32,Dutch,Cricket,66,False,True,False,0,phd,D,False,0.18825801184767973
622,male,26,Belgian,Rugby,56,False,False,False,1,master,A,False,0.3707582968816723
2879,other,27,Dutch,Swimming,63,False,True,False,0,master,C,False,0.12186705066824496
2944,female,27,Dutch,Football,62,False,False,True,2,bachelor,C,False,0.2011942516114611
947,female,31,Dutch,Cricket,56,False,False,False,0,bachelor,A,False,0.0594106835327532
593,female,21,Dutch,Tennis,71,True,False,True,2,bachelor,A,False,0.49136306813661235
1079,female,27,Dutch,Swimming,61,False,False,False,2,bachelor,B,False,0.2897480823561649
1229,female,27,Dutch,Football,67,True,False,False,2,master,B,True,0.5654906010732108
2579,male,21,Dutch,Cricket,67,False,False,False,1,bachelor,C,False,0.15041926643480236
858,female,21,German,Running,64,False,False,False,1,bachelor,A,False,0.17179143319685639
2062,female,25,Dutch,Swimming,66,True,True,False,2,bachelor,C,True,0.4170111460242433
2836,male,27,Dutch,Rugby,60,True,False,True,3,bachelor,C,False,0.47209213162315283
3571,female,27,Dutch,Swimming,67,False,False,False,0,bachelor,D,False,0.03511621041098225
3277,male,31,Dutch,Swimming,57,False,True,False,1,phd,D,False,0.271054557097146
3496,female,22,Dutch,Swimming,60,False,False,False,0,bachelor,D,False,0.022272121793087178
1902,male,28,Dutch,Football,60,False,False,True,2,bachelor,B,True,0.20572199347758788
1249,female,21,German,Tennis,56,False,False,False,1,bachelor,B,False,0.06178087366428196
969,male,27,Dutch,Football,72,False,False,False,1,bachelor,A,False,0.32991368252796793
3060,female,32,German,Golf,61,False,True,False,2,phd,D,False,0.6080175869571544
182,male,24,German,Swimming,71,True,False,False,2,bachelor,A,False,0.6133152091363862
1490,female,22,Dutch,Running,73,False,False,False,1,master,B,False,0.308192743519703
2980,male,31,Dutch,Football,67,False,False,False,2,master,D,True,0.5414608389703169
1823,male,26,Dutch,Golf,64,False,False,True,2,bachelor,B,False,0.2461540368037979
356,male,31,German,Golf,58,False,True,False,0,master,A,False,0.1910122662156269
3185,female,24,Belgian,Swimming,65,False,False,False,2,master,D,True,0.5310555894636815
2375,female,23,Dutch,Tennis,69,False,False,False,2,master,C,False,0.5673253448408702
3505,female,22,Dutch,Swimming,61,False,False,False,2,bachelor,D,False,0.24273830570170168
440,female,26,German,Tennis,64,True,False,False,2,bachelor,A,True,0.4482443083823222
355,male,27,Dutch,Football,58,False,False,False,1,master,A,True,0.34269370935329746
2707,female,32,Dutch,Swimming,64,False,False,False,1,master,C,True,0.2401486983054058
1551,female,31,Belgian,Rugby,68,False,True,False,1,phd,B,False,0.5380072916636305
1563,male,26,Belgian,Cricket,56,False,True,False,1,master,B,False,0.3145601687823427
995,male,30,Dutch,Swimming,61,False,False,False,1,bachelor,B,False,0.10108513226310299
2867,female,21,German,Swimming,69,False,False,False,1,bachelor,C,False,0.14045097195977008
2998,male,26,Belgian,Running,68,False,False,False,1,master,D,True,0.2003067502620926
1283,male,25,Dutch,Football,53,False,False,True,3,master,B,True,0.6138495664861794
2477,male,22,Dutch,Golf,65,False,False,False,2,bachelor,C,False,0.28520849106628654
525,female,31,German,Rugby,58,False,True,False,0,master,A,False,0.24027718688587152
519,female,28,Dutch,Golf,62,True,False,True,2,bachelor,A,True,0.362487582959038
110,male,28,German,Football,62,False,False,True,2,bachelor,A,True,0.40500552044823107
1398,female,28,German,Football,64,True,False,True,3,master,B,True,0.741916012052472
2246,female,28,Dutch,Chess,74,False,False,False,1,master,C,False,0.41315787261445225
342,female,26,Dutch,Football,50,False,False,False,1,bachelor,A,False,0.10145478527519909
1216,female,27,German,Swimming,70,False,False,False,1,master,B,False,0.3569931725416247
328,male,26,Dutch,Rugby,49,True,False,True,2,bachelor,A,False,0.2418683115460604
1238,male,26,Dutch,Football,62,False,False,False,2,bachelor,B,False,0.2846114073888704
2306,female,25,German,Running,71,False,False,False,1,master,C,False,0.2489417190285749
221,female,27,Dutch,Running,64,False,False,False,0,master,A,False,0.13386172641390873
3215,male,24,Dutch,Football,57,False,False,False,1,bachelor,D,False,0.058079134209004575
44,female,21,Dutch,Tennis,67,False,False,False,2,bachelor,A,False,0.5341732900738472
211,female,24,Dutch,Running,58,False,False,False,1,bachelor,A,True,0.12189578061404255
1293,male,27,Dutch,Swimming,60,True,True,True,3,master,B,True,0.8042051766851428
103,male,27,Dutch,Football,69,False,False,False,1,master,A,False,0.5212325038917992
2280,female,22,Belgian,Chess,69,False,True,False,0,master,C,False,0.1912865263638263
1557,male,30,German,Rugby,55,True,False,True,2,bachelor,B,True,0.17175592965277042
2132,female,29,Dutch,Swimming,50,True,False,False,2,bachelor,C,False,0.12580406955418977
1299,female,25,Dutch,Chess,67,False,False,False,0,master,B,False,0.1249591669341567
459,male,29,Dutch,Rugby,54,True,False,False,2,master,A,False,0.6181998816080293
855,female,22,Dutch,Chess,62,False,False,True,2,bachelor,A,True,0.4598262194982344
2258,male,27,Dutch,Rugby,56,True,False,True,3,master,C,False,0.6490516320966404
1056,female,21,Dutch,Swimming,66,False,False,False,0,master,B,False,0.10481819717182196
2845,male,27,Dutch,Rugby,63,False,False,True,2,bachelor,C,False,0.25813367714670815
3219,male,26,Dutch,Cricket,64,False,False,False,1,bachelor,D,False,0.1180080280177503
2753,female,22,Dutch,Chess,60,False,False,False,0,bachelor,C,False,0.027357942983049083
749,other,27,Dutch,Football,54,True,False,True,3,master,A,False,0.7718835381470014
614,female,23,Dutch,Swimming,70,False,False,False,0,phd,A,False,0.2959249788669048
3431,female,23,Dutch,Football,72,False,False,True,2,bachelor,D,True,0.31242747762671674
2285,male,25,Dutch,Football,62,False,False,True,2,master,C,True,0.4050461500397242
434,male,26,Dutch,Tennis,58,True,False,False,2,bachelor,A,False,0.3522001988406666
1364,female,28,Dutch,Running,60,False,False,False,1,bachelor,B,False,0.06457872727720797
3275,female,24,Dutch,Football,64,True,False,True,2,bachelor,D,False,0.18722432546958656
2987,female,32,Dutch,Rugby,57,False,False,False,0,master,D,False,0.0560331001684326
965,female,21,Dutch,Tennis,59,False,False,False,2,bachelor,A,False,0.401653544381416
3906,female,30,Dutch,Rugby,70,False,True,False,1,master,D,True,0.4668450054311445
3169,male,29,Dutch,Football,51,True,False,False,2,bachelor,D,False,0.11476379745684165
3221,female,22,German,Swimming,69,False,False,False,1,master,D,True,0.28977200339757103
3324,male,31,Dutch,Cricket,61,False,True,False,0,master,D,False,0.12196624497916324
2480,female,27,Dutch,Swimming,63,True,False,True,2,master,C,False,0.40868988770128356
981,male,29,German,Rugby,59,False,False,False,1,bachelor,A,True,0.21039905511837287
185,female,22,Dutch,Running,65,False,False,False,0,bachelor,A,False,0.05761312602051473
1779,male,27,Dutch,Rugby,63,True,False,True,2,master,B,True,0.48915603416290837
3902,male,26,Belgian,Rugby,63,False,False,True,2,bachelor,D,False,0.24323995024893455
3950,female,31,Dutch,Football,62,False,False,False,0,master,D,False,0.06033058385259714
134,female,23,Dutch,Cricket,58,False,False,False,1,bachelor,A,False,0.20758514675283227
1625,male,28,Belgian,Rugby,63,False,False,False,1,master,B,False,0.2905325515869078
3743,male,31,German,Swimming,64,False,False,False,1,bachelor,D,False,0.09748076860798048
2882,male,28,Dutch,Tennis,62,True,False,True,3,master,C,False,0.657418759405259
69,female,27,Dutch,Chess,71,False,False,False,0,phd,A,False,0.338885884454062
1380,female,25,Dutch,Swimming,66,False,False,False,1,bachelor,B,False,0.1358087894125415
3664,male,30,Dutch,Rugby,64,True,False,False,2,bachelor,D,False,0.28565260309162566
2918,male,28,Dutch,Football,57,False,False,False,2,master,C,True,0.3956013594360904
1599,male,24,Dutch,Football,61,False,False,True,2,bachelor,B,True,0.21687486144104298
1043,female,28,Dutch,Running,70,False,True,False,0,phd,B,False,0.16972688853852758
3869,female,28,Dutch,Rugby,56,False,True,False,1,master,D,False,0.2554189597982246
138,female,21,Dutch,Tennis,65,False,False,False,1,bachelor,A,False,0.21660145975996617
1336,male,25,Dutch,Rugby,58,False,False,True,2,bachelor,B,True,0.22643357995794233
1879,male,29,Dutch,Swimming,57,False,False,False,1,master,B,False,0.18868085541147447
2862,female,28,Dutch,Chess,60,False,False,False,1,bachelor,C,False,0.09259180066965747
3359,male,28,Belgian,Rugby,64,False,True,False,2,master,D,False,0.6800904615629753
2295,male,27,Dutch,Football,72,False,False,False,1,master,C,False,0.3299509564551702
1860,male,26,German,Football,59,True,True,True,2,master,B,True,0.4913020768737763
3259,male,28,Dutch,Football,67,True,False,True,2,bachelor,D,False,0.2197129141422835
3788,female,25,Dutch,Running,61,False,False,False,0,master,D,False,0.041425664061481106
2555,male,25,Dutch,Football,56,True,False,True,3,bachelor,C,False,0.34621681722177605
2571,male,28,Dutch,Football,64,False,False,False,1,bachelor,C,False,0.09636716043448924
2273,male,28,Dutch,Rugby,55,False,False,False,2,bachelor,C,False,0.21486544706395005
974,male,27,Dutch,Football,65,False,False,True,2,bachelor,A,False,0.45416803210343554
2736,male,29,Belgian,Rugby,64,False,True,False,0,master,C,False,0.1488383871973598
3760,male,25,Dutch,Football,51,False,False,True,2,bachelor,D,False,0.10025022217553009
1920,female,27,Belgian,Chess,64,False,False,False,1,master,B,False,0.2976583513378697
2541,male,27,Dutch,Tennis,66,True,False,True,2,bachelor,C,False,0.2036840798683439
1792,male,27,Dutch,Golf,57,False,True,False,1,phd,B,False,0.29395405942258457
2030,male,26,Dutch,Tennis,65,True,True,True,3,master,C,True,0.7998200840957971
1629,female,23,Dutch,Chess,67,False,False,False,1,master,B,False,0.34126408201822833
841,female,25,Dutch,Running,61,False,False,False,1,bachelor,A,True,0.1450714686239838
3013,female,23,Dutch,Chess,57,False,False,False,0,bachelor,D,False,0.02081344392979019
2428,female,23,German,Running,73,False,True,False,1,master,C,False,0.39225520708113204
1273,female,25,Dutch,Chess,60,False,False,False,0,bachelor,B,False,0.032009223587933525
2039,male,23,Dutch,Running,61,False,False,False,2,bachelor,C,False,0.18552267933018055
1301,female,25,Dutch,Swimming,69,False,False,False,1,bachelor,B,False,0.16114427897557868
3508,male,29,Dutch,Tennis,62,True,False,True,3,master,D,False,0.6393412285098002
3459,female,24,Dutch,Tennis,63,False,True,False,1,bachelor,D,False,0.12342316113101573
2076,male,21,Belgian,Chess,65,True,False,False,1,master,C,False,0.2502621585198323
1525,female,26,Dutch,Rugby,55,False,False,False,0,bachelor,B,False,0.023863154424331977
2325,female,26,Dutch,Cricket,69,True,False,False,2,bachelor,C,False,0.38872056924699494
3059,female,30,Dutch,Rugby,58,False,True,True,2,bachelor,D,False,0.28148112474694237
486,female,27,Dutch,Golf,58,False,False,False,1,bachelor,A,False,0.15686477976409402
1067,female,26,Dutch,Chess,60,False,False,False,1,bachelor,B,False,0.1071124875542095
2495,female,28,Dutch,Chess,59,False,False,False,0,bachelor,C,False,0.02563206044559661
332,female,31,Belgian,Cricket,68,False,True,False,1,phd,A,False,0.7378109471151326
726,female,26,Dutch,Swimming,61,False,False,False,1,bachelor,A,False,0.20540636478217744
2925,male,22,Dutch,Tennis,60,False,False,False,1,bachelor,C,False,0.06821375886748661
970,male,27,Dutch,Cricket,76,True,False,False,2,master,A,True,0.8812600546854912
2008,male,26,Belgian,Rugby,65,True,False,True,3,master,C,True,0.7715872834962143
1013,female,24,Dutch,Chess,67,False,False,False,1,master,B,False,0.34126408201822833
1801,female,25,Dutch,Football,60,True,False,False,2,bachelor,B,False,0.23157506068685488
939,female,26,Dutch,Football,58,False,True,False,0,master,A,False,0.19664761963409227
2271,male,24,Dutch,Rugby,61,False,False,False,1,bachelor,C,False,0.10130157791334594
3150,female,22,Dutch,Chess,62,False,False,False,0,bachelor,D,False,0.02884795598739477
2236,female,23,Dutch,Chess,65,False,False,False,1,bachelor,C,False,0.12480298468584222
2719,male,24,Dutch,Rugby,63,True,True,True,2,master,C,True,0.5811161465487402
2204,female,27,Dutch,Swimming,67,False,False,False,0,master,C,False,0.0962438611621613
3511,male,27,Dutch,Rugby,52,True,False,True,2,bachelor,D,False,0.1176205900825939
1491,male,27,Dutch,Football,63,False,False,False,2,bachelor,B,False,0.29843418726551807
3589,female,24,Belgian,Swimming,75,False,True,False,1,master,D,True,0.5094173293034436
1090,male,26,Dutch,Football,58,False,False,False,2,bachelor,B,False,0.2333583113894544
413,female,26,Dutch,Golf,62,False,True,False,1,master,A,False,0.5281987064950746
2207,female,22,Dutch,Running,68,False,False,False,0,bachelor,C,False,0.026908039955386178
1773,male,29,Dutch,Rugby,52,True,False,True,2,bachelor,B,True,0.1450405201378834
2000,male,23,Dutch,Cricket,63,False,False,False,1,bachelor,C,False,0.11930167259623392
3301,female,26,Dutch,Chess,65,False,False,False,0,bachelor,D,False,0.035038646866281845
2694,male,30,Dutch,Golf,62,False,False,False,0,bachelor,C,False,0.024202178081195267
1158,female,26,German,Running,66,False,False,False,1,master,B,False,0.21803867396433302
1834,female,25,Dutch,Swimming,56,False,False,False,1,bachelor,B,False,0.07447453172667143
3499,female,27,Dutch,Golf,59,False,False,True,2,bachelor,D,False,0.1551159084765181
3598,female,27,Dutch,Golf,65,False,False,False,2,bachelor,D,True,0.2693197180981121
779,female,26,Dutch,Tennis,69,False,False,False,1,bachelor,A,False,0.2654485206193796
2716,female,27,Belgian,Chess,76,False,False,False,1,master,C,True,0.44594844449567883
967,male,21,Dutch,Running,72,False,False,False,1,phd,A,True,0.5336389392910467
1954,other,26,Belgian,Swimming,70,False,False,False,1,master,B,False,0.3569931725416247
3852,female,29,Dutch,Cricket,64,False,True,False,1,master,D,False,0.3811863546392841
80,female,27,Dutch,Football,61,False,False,True,2,bachelor,A,False,0.3889834466452116
2752,female,25,Dutch,Swimming,63,False,False,False,2,bachelor,C,False,0.28403232559922387
3071,female,31,Dutch,Cricket,59,False,True,False,1,master,D,False,0.3059345751712173
2733,male,28,Dutch,Rugby,69,False,True,False,0,master,C,False,0.19638207873209187
2352,female,28,Dutch,Rugby,60,False,True,False,1,master,C,True,0.3267619934617492
309,male,22,Dutch,Golf,63,False,False,False,1,bachelor,A,False,0.20635078170171278
1524,female,21,German,Football,61,False,True,False,1,bachelor,B,False,0.14871642846194055
2119,male,24,German,Swimming,71,True,False,True,2,master,C,False,0.541430463154519
3694,female,27,Dutch,Swimming,62,False,False,False,1,master,D,False,0.203421994548077
3516,female,28,Dutch,Chess,67,False,False,False,2,phd,D,True,0.6382384441127582
1594,female,23,Belgian,Chess,62,False,False,False,1,bachelor,B,False,0.12060542991198339
1953,male,30,Dutch,Football,50,False,False,False,0,bachelor,B,False,0.013358340809985929
647,female,25,Belgian,Swimming,62,False,False,False,2,master,A,True,0.7304834558998395
444,female,24,Dutch,Swimming,65,False,False,False,1,master,A,True,0.4773322694572644
3393,male,28,Dutch,Football,66,False,True,False,1,master,D,True,0.34146380341874083
2218,male,23,Dutch,Running,58,False,False,False,1,bachelor,C,False,0.04885571694872333
1259,male,29,Dutch,Tennis,61,False,False,True,2,bachelor,B,True,0.19902039706801156
2058,male,26,Dutch,Tennis,74,True,False,True,2,master,C,False,0.5415104672012816
3789,female,27,Dutch,Chess,71,False,False,False,1,phd,D,True,0.3886126924617638
828,male,28,Dutch,Football,50,False,False,False,2,master,A,False,0.5254324650927608
723,male,22,Belgian,Swimming,68,False,False,False,2,master,A,True,0.801976214939082
3737,male,31,Dutch,Football,63,False,True,False,1,master,D,False,0.29784409157562114
1225,female,28,Dutch,Swimming,69,False,False,False,1,master,B,False,0.34177942616318213
1268,female,24,Dutch,Swimming,61,False,False,False,1,bachelor,B,False,0.10108513226310299
3929,male,30,Dutch,Rugby,56,False,False,False,1,bachelor,D,False,0.06934264888045391
883,male,24,German,Football,64,False,False,False,1,bachelor,A,False,0.22372970269548034
2125,male,23,German,Tennis,66,False,True,False,1,bachelor,C,False,0.15705684003217454
2680,male,26,Dutch,Tennis,54,True,True,True,3,phd,C,True,0.6956712227345039
231,male,24,Dutch,Rugby,56,False,False,False,1,master,A,True,0.3707582968816723
3926,male,28,German,Rugby,59,True,False,True,3,bachelor,D,False,0.43585792865999873
3177,female,24,Dutch,Swimming,57,False,False,False,1,bachelor,D,False,0.06332324805441819
1064,male,27,Dutch,Rugby,53,True,False,True,3,bachelor,B,True,0.3968786940266673
1637,male,28,Belgian,Cricket,62,False,False,False,2,bachelor,B,False,0.3507902387951735
3355,female,23,Dutch,Chess,61,False,False,False,0,bachelor,D,False,0.02703068790754127
139,male,26,Dutch,Golf,60,False,False,False,0,master,A,False,0.13680018476153297
2886,male,28,Dutch,Cricket,64,False,False,False,1,master,C,False,0.28135306184618136
2594,female,25,Dutch,Chess,73,False,False,False,2,master,C,False,0.7049028840656111
1762,female,26,German,Cricket,55,False,True,False,1,master,B,False,0.30031019437288053
3476,male,29,Dutch,Football,66,False,False,False,1,master,D,True,0.2333791067114491
2885,male,28,Dutch,Football,54,False,False,False,1,master,C,False,0.12861596284913557
536,male,25,Dutch,Tennis,69,True,False,True,3,master,A,True,0.8923101747195484
2723,male,23,Dutch,Football,69,True,False,True,2,bachelor,C,False,0.2584266540495136
3730,male,31,Dutch,Golf,61,False,True,False,1,phd,D,False,0.299510355919225
28,male,30,Dutch,Cricket,56,False,True,False,0,master,A,False,0.22528690451786806
3479,male,26,German,Swimming,65,False,False,False,1,bachelor,D,True,0.1035304037296764
2567,male,27,Dutch,Football,54,False,True,False,1,master,C,False,0.20089636550599024
3606,male,27,Dutch,Tennis,76,True,False,True,2,master,D,True,0.5550238168024844
1439,female,21,Dutch,Swimming,64,False,False,False,0,bachelor,B,False,0.036507914449730755
2730,male,25,Dutch,Football,69,False,False,False,1,master,C,False,0.2871606264695392
2540,female,24,Dutch,Swimming,69,False,False,False,1,master,C,False,0.3063614712520877
435,male,27,Dutch,Rugby,57,False,True,False,0,bachelor,A,False,0.09863711005462325
852,male,25,German,Rugby,58,True,False,True,3,master,A,True,0.8510601560993196
1292,female,27,Dutch,Chess,76,False,True,False,1,master,B,False,0.6171117087266268
3054,male,25,German,Running,69,False,False,False,1,master,D,True,0.2112441193223756
3039,female,27,Dutch,Tennis,57,False,False,True,2,master,D,False,0.28762959255384546
780,female,28,Dutch,Golf,58,False,False,False,1,master,A,True,0.3346163616698971
3569,female,21,Dutch,Swimming,62,False,True,False,1,master,D,False,0.30311839798430434
3517,female,30,Dutch,Golf,67,False,True,False,1,master,D,True,0.3484389576918295
2464,female,28,Dutch,Chess,61,False,False,False,1,bachelor,C,False,0.09837109783950719
362,female,27,Dutch,Golf,74,True,False,True,2,master,A,False,0.7743450573363507
3441,male,27,Belgian,Football,57,False,False,False,1,bachelor,D,False,0.058079134209004575
1337,female,27,Dutch,Chess,65,False,True,False,1,master,B,False,0.4356126501888045
3313,male,29,German,Rugby,60,False,False,False,2,master,D,False,0.4884754984032429
2640,female,24,Dutch,Football,63,False,False,False,2,bachelor,C,False,0.26569488007997044
1243,male,27,Dutch,Rugby,52,False,False,True,2,bachelor,B,True,0.16380640683930378
1893,female,27,Dutch,Football,57,False,True,False,0,master,B,False,0.09056953733301218
3382,male,26,Dutch,Rugby,51,True,False,False,2,master,D,False,0.31165470949350665
2297,other,26,Dutch,Chess,67,False,True,False,0,phd,C,True,0.19818905250737798
956,female,27,Dutch,Football,62,False,False,False,1,bachelor,A,True,0.20134104449549228
576,female,26,Dutch,Chess,59,False,False,False,0,master,A,False,0.16119202352542011
1288,male,27,Dutch,Tennis,62,True,True,False,2,phd,B,True,0.6296658555863908
150,female,24,Dutch,Football,64,False,False,False,2,bachelor,A,True,0.51113697744242
2397,female,31,Dutch,Football,62,False,True,False,1,master,C,True,0.3004376239976697
955,female,30,Dutch,Football,55,False,False,False,1,master,A,True,0.29898821727804453
452,female,25,Dutch,Chess,63,False,True,False,0,master,A,False,0.299623422272197
1756,female,21,Dutch,Swimming,70,False,False,False,0,master,B,False,0.13272738132099052
3615,male,27,Dutch,Swimming,58,False,False,False,1,bachelor,D,False,0.06741140869694742
2827,male,24,Dutch,Rugby,58,True,True,True,3,phd,C,True,0.8114083977519865
56,male,28,Dutch,Football,62,True,False,True,2,master,A,True,0.614400237614312
1474,female,22,Dutch,Chess,75,False,False,False,1,master,B,False,0.4694930774303867
1187,male,29,Dutch,Rugby,57,False,True,False,0,master,B,False,0.11400378732365245
2104,male,27,Dutch,Football,56,False,False,False,1,bachelor,C,True,0.05875958535254984
2920,male,27,Dutch,Rugby,61,False,True,False,1,master,C,True,0.34165424113922205
977,female,26,Dutch,Football,68,True,False,False,2,master,A,False,0.7618405110604994
1805,male,21,Dutch,Cricket,67,True,False,False,1,bachelor,B,False,0.15272689591859312
1706,male,27,Dutch,Cricket,61,False,False,False,1,master,B,False,0.2735358213935248
3066,male,26,Dutch,Golf,67,False,False,False,1,bachelor,D,True,0.10406776249919386
799,male,24,Dutch,Chess,71,False,True,False,0,master,A,False,0.4222350261041089
2217,male,29,Dutch,Football,65,False,False,True,2,bachelor,C,True,0.23540489436027912
117,female,26,Dutch,Cricket,53,False,True,False,0,bachelor,A,False,0.08089193036357042
2227,male,22,Dutch,Tennis,73,False,False,False,1,master,C,False,0.3208371584844897
2288,male,30,Dutch,Football,63,True,False,False,2,bachelor,C,False,0.23858696173603147
1139,male,28,Dutch,Football,61,True,False,True,3,bachelor,B,True,0.4652509534082374
3632,male,28,Dutch,Football,67,False,False,False,1,bachelor,D,True,0.1074788162709519
190,female,25,Dutch,Swimming,70,False,True,False,1,master,A,True,0.6849245267367109
269,male,27,Belgian,Tennis,74,False,False,False,2,bachelor,A,False,0.6469038848115986
2338,male,25,Dutch,Rugby,59,True,False,True,2,bachelor,C,False,0.18735321521172227
370,male,25,Dutch,Rugby,52,True,False,False,2,bachelor,A,False,0.3438190359478276
316,female,24,Dutch,Tennis,60,False,False,True,1,bachelor,A,False,0.12835339776686544
1518,female,28,Dutch,Swimming,56,False,False,False,1,master,B,False,0.17864712502503646
2387,male,26,Dutch,Rugby,59,True,True,True,2,master,C,True,0.5148989963883228
66,male,21,Dutch,Swimming,63,False,False,False,1,bachelor,A,False,0.2281179586439894
530,female,28,Belgian,Swimming,62,False,False,False,0,bachelor,A,False,0.07079624115405254
983,male,28,Dutch,Tennis,68,True,False,True,3,master,A,True,0.8857072017441933
130,male,29,Dutch,Cricket,65,False,False,False,1,master,A,False,0.5308038066134038
2860,male,21,Dutch,Running,60,False,False,False,1,bachelor,C,True,0.055465935159970225
1622,female,30,Dutch,Rugby,56,False,False,False,0,master,B,False,0.06599102871988502
3379,female,32,Dutch,Football,65,False,False,False,1,bachelor,D,True,0.09529529635100581
2409,male,28,Dutch,Rugby,51,False,False,True,2,master,C,True,0.2963880597789781
3230,female,27,Dutch,Football,50,True,True,False,2,bachelor,D,False,0.1711691484562124
