,gender,age,nationality,sport,university_grade,debateclub_exp,international_exp,ind-entrepeneur_exp,languages,degree,company,decision,probability
2486,female,31,Belgian,Golf,56,False,False,False,1,master,C,True,0.3838995643057743
317,male,31,Dutch,Cricket,67,False,True,False,0,phd,A,False,0.09475355704186532
3948,female,29,Dutch,Rugby,55,True,True,False,2,master,D,False,0.0006362141176432124
3646,female,26,Dutch,Rugby,50,False,False,False,2,bachelor,D,False,1.0769383677856338e-06
3733,female,23,Dutch,Running,66,False,False,False,1,master,D,True,0.5606914601130799
388,male,30,German,Football,59,False,False,False,2,bachelor,A,True,0.6925966228289768
416,male,28,Dutch,Football,65,False,True,False,0,master,A,False,0.08673671880082276
3415,female,27,Dutch,Chess,63,False,False,False,1,bachelor,D,False,0.12856951054529642
29,male,26,Dutch,Football,65,False,False,False,1,bachelor,A,False,0.2953981736070086
1677,male,30,Dutch,Rugby,52,False,True,False,0,bachelor,B,False,0.0026484015119202166
3095,male,22,Dutch,Football,71,False,False,False,1,master,D,True,0.9164647059656356
3616,female,26,Dutch,Chess,68,False,False,False,0,master,D,False,0.20912707619831208
704,female,25,Dutch,Running,63,False,False,False,2,bachelor,A,True,0.5268232010962745
1318,female,26,Dutch,Chess,74,False,True,False,1,phd,B,True,0.07257447043189275
1775,other,29,Dutch,Rugby,58,True,False,True,3,master,B,True,0.9983730005408898
408,male,27,Dutch,Cricket,60,False,False,False,1,bachelor,A,False,0.3268038917332784
3216,female,25,Dutch,Football,63,True,True,False,3,master,D,False,0.06017588898717746
792,female,28,Dutch,Swimming,63,False,False,False,1,master,A,False,0.5072382117455339
1990,male,30,Dutch,Rugby,59,False,True,False,0,bachelor,C,False,0.07310203819021026
688,female,24,Dutch,Chess,61,False,False,False,1,master,A,True,0.5407845055959511
2363,male,21,Dutch,Football,66,False,False,True,2,bachelor,C,False,0.11150291997003138
1369,female,27,Dutch,Swimming,70,False,True,False,1,master,B,False,0.11353101443304799
2701,female,21,Dutch,Running,62,False,False,False,1,bachelor,C,False,0.13010238390738207
547,female,23,Dutch,Swimming,65,False,False,False,0,master,A,False,0.0864130812158987
605,male,27,Dutch,Tennis,61,False,False,True,2,master,A,True,0.8670457016278776
3410,male,30,German,Tennis,52,True,False,False,3,bachelor,D,False,9.728192551498612e-09
3628,female,23,Dutch,Swimming,73,False,False,False,1,master,D,True,0.9459767108388406
1295,female,22,Dutch,Football,58,False,False,False,1,bachelor,B,False,0.0623515333198922
3603,male,30,German,Football,61,False,False,True,2,bachelor,D,False,0.013565994906635915
308,female,22,Dutch,Running,57,False,False,False,0,bachelor,A,False,0.03168315784722543
3858,female,21,Dutch,Tennis,73,True,False,True,2,bachelor,D,True,0.7921657384101765
2547,male,27,German,Chess,58,False,False,False,0,bachelor,C,False,0.040989066417903466
2033,female,28,Belgian,Swimming,61,False,False,False,1,bachelor,C,False,0.1424390856424806
3752,female,28,Dutch,Football,60,False,False,True,2,bachelor,D,False,0.007004766236954587
3404,female,30,Dutch,Cricket,55,False,True,False,0,master,D,False,0.013184445596699346
2619,female,26,Dutch,Football,67,False,False,False,1,bachelor,C,False,0.11852471843462038
790,male,26,Dutch,Rugby,63,False,False,False,0,bachelor,A,False,0.04060531310600496
1547,male,24,Dutch,Football,61,True,False,True,2,bachelor,B,True,0.574670068040105
1841,female,26,Dutch,Running,58,False,False,False,0,bachelor,B,False,0.006656118420090934
2774,female,21,Dutch,Running,64,False,True,False,0,master,C,False,0.14726428019410748
3813,female,26,Dutch,Tennis,63,False,False,False,2,bachelor,D,False,0.030648804306496618
291,female,23,Dutch,Swimming,65,False,True,False,1,master,A,True,0.5661165913000386
1440,male,21,Dutch,Football,62,False,False,False,2,bachelor,B,True,0.31537828905847765
2682,female,23,Dutch,Swimming,74,False,True,False,1,phd,C,True,0.7995094173092343
2629,female,28,Dutch,Chess,67,False,False,False,1,bachelor,C,False,0.11894752610707464
510,female,23,Dutch,Running,58,False,False,False,1,bachelor,A,False,0.2818148180237611
3425,female,24,Dutch,Football,66,False,False,False,1,master,D,True,0.5897506142267178
3766,other,22,Dutch,Swimming,68,False,False,False,0,master,D,False,0.20790737621484354
610,male,21,Dutch,Golf,64,False,False,True,2,bachelor,A,False,0.35204393269495204
1352,female,29,Belgian,Golf,62,False,False,False,1,bachelor,B,False,0.04806658305933321
3592,female,32,Belgian,Cricket,58,False,True,False,1,master,D,False,0.03964456392312428
859,female,31,Dutch,Golf,65,False,True,False,0,master,A,False,0.08673671880082276
4,female,26,German,Golf,59,False,False,False,1,master,A,True,0.49052791589101513
2115,female,21,Dutch,Swimming,62,False,False,False,0,bachelor,C,False,0.04060362763420212
2390,female,30,German,Football,56,True,True,False,2,master,C,True,0.9627792311607374
3464,male,29,Dutch,Golf,62,False,False,False,1,bachelor,D,False,0.07912081276723366
2201,male,22,Dutch,Chess,71,False,False,False,0,master,C,True,0.05198031458213364
3744,male,25,Dutch,Running,65,False,False,False,1,master,D,False,0.44863251748811483
1810,male,26,Dutch,Tennis,56,False,True,False,2,master,B,True,0.8776513323070432
2511,female,28,Dutch,Chess,70,False,False,False,1,master,C,False,0.23741586076745114
3770,male,28,Dutch,Golf,64,False,False,False,0,master,D,False,0.11166090871689696
3120,other,32,Dutch,Cricket,66,False,True,False,0,phd,D,False,0.15895619193085067
622,male,26,Belgian,Rugby,56,False,False,False,1,master,A,False,0.3827746856671805
2879,other,27,Dutch,Swimming,63,False,True,False,0,master,C,False,0.14720514988364283
2944,female,27,Dutch,Football,62,False,False,True,2,bachelor,C,False,0.13048763161946308
947,female,31,Dutch,Cricket,56,False,False,False,0,bachelor,A,False,0.02629639348559649
593,female,21,Dutch,Tennis,71,True,False,True,2,bachelor,A,False,0.153501288355688
1079,female,27,Dutch,Swimming,61,False,False,False,2,bachelor,B,False,0.3253594845415306
1229,female,27,Dutch,Football,67,True,False,False,2,master,B,True,0.6830067963810024
2579,male,21,Dutch,Cricket,67,False,False,False,1,bachelor,C,False,0.11852471843462038
858,female,21,German,Running,64,False,False,False,1,bachelor,A,False,0.28617138237563833
2062,female,25,Dutch,Swimming,66,True,True,False,2,bachelor,C,True,0.6961108467861669
2836,male,27,Dutch,Rugby,60,True,False,True,3,bachelor,C,False,0.003341040242105057
3571,female,27,Dutch,Swimming,67,False,False,False,0,bachelor,D,False,0.08945729829924587
3277,male,31,Dutch,Swimming,57,False,True,False,1,phd,D,False,0.028447846000678782
3496,female,22,Dutch,Swimming,60,False,False,False,0,bachelor,D,False,0.024758282960086222
1902,male,28,Dutch,Football,60,False,False,True,2,bachelor,B,True,0.39036364846636284
1249,female,21,German,Tennis,56,False,False,False,1,bachelor,B,False,0.07233792276774231
969,male,27,Dutch,Football,72,False,False,False,1,bachelor,A,False,0.18173344696660826
3060,female,32,German,Golf,61,False,True,False,2,phd,D,False,0.043133278654966266
182,male,24,German,Swimming,71,True,False,False,2,bachelor,A,False,0.34614539580463355
1490,female,22,Dutch,Running,73,False,False,False,1,master,B,False,0.05274418745709588
2980,male,31,Dutch,Football,67,False,False,False,2,master,D,True,0.8323568327266236
1823,male,26,Dutch,Golf,64,False,False,True,2,bachelor,B,False,0.1762843831787508
356,male,31,German,Golf,58,False,True,False,0,master,A,False,0.07086442562824537
3185,female,24,Belgian,Swimming,65,False,False,False,2,master,D,True,0.5384245528459185
2375,female,23,Dutch,Tennis,69,False,False,False,2,master,C,False,0.2626729209531454
3505,female,22,Dutch,Swimming,61,False,False,False,2,bachelor,D,False,0.013664580240065222
440,female,26,German,Tennis,64,True,False,False,2,bachelor,A,True,0.5907643828299709
355,male,27,Dutch,Football,58,False,False,False,1,master,A,True,0.4884833530118562
2707,female,32,Dutch,Swimming,64,False,False,False,1,master,C,True,0.329493012505121
1551,female,31,Belgian,Rugby,68,False,True,False,1,phd,B,False,0.13306526384948025
1563,male,26,Belgian,Cricket,56,False,True,False,1,master,B,False,0.12963653297020436
995,male,30,Dutch,Swimming,61,False,False,False,1,bachelor,B,False,0.055197205564665494
2867,female,21,German,Swimming,69,False,False,False,1,bachelor,C,False,0.09550669024519978
2998,male,26,Belgian,Running,68,False,False,False,1,master,D,True,0.7542187621073445
1283,male,25,Dutch,Football,53,False,False,True,3,master,B,True,0.9315001215113955
2477,male,22,Dutch,Golf,65,False,False,False,2,bachelor,C,False,0.05118952503772406
525,female,31,German,Rugby,58,False,True,False,0,master,A,False,0.07086442562824537
519,female,28,Dutch,Golf,62,True,False,True,2,bachelor,A,True,0.42984366923050416
110,male,28,German,Football,62,False,False,True,2,bachelor,A,True,0.61388468678374
1398,female,28,German,Football,64,True,False,True,3,master,B,True,0.9878935677307537
2246,female,28,Dutch,Chess,74,False,False,False,1,master,C,False,0.08219271929624432
342,female,26,Dutch,Football,50,False,False,False,1,bachelor,A,False,0.0022064947680822903
1216,female,27,German,Swimming,70,False,False,False,1,master,B,False,0.09246714526037697
328,male,26,Dutch,Rugby,49,True,False,True,2,bachelor,A,False,0.0003374857829156968
1238,male,26,Dutch,Football,62,False,False,False,2,bachelor,B,False,0.31537828905847765
2306,female,25,German,Running,71,False,False,False,1,master,C,False,0.1759465529946042
221,female,27,Dutch,Running,64,False,False,False,0,master,A,False,0.08526771089026419
3215,male,24,Dutch,Football,57,False,False,False,1,bachelor,D,False,0.010708468234031748
44,female,21,Dutch,Tennis,67,False,False,False,2,bachelor,A,False,0.3949462599330122
211,female,24,Dutch,Running,58,False,False,False,1,bachelor,A,True,0.2818148180237611
1293,male,27,Dutch,Swimming,60,True,True,True,3,master,B,True,0.9900887227653009
103,male,27,Dutch,Football,69,False,False,False,1,master,A,False,0.5182638184435834
2280,female,22,Belgian,Chess,69,False,True,False,0,master,C,False,0.13482189262964445
1557,male,30,German,Rugby,55,True,False,True,2,bachelor,B,True,0.8035327010387237
2132,female,29,Dutch,Swimming,50,True,False,False,2,bachelor,C,False,0.022829915106558695
1299,female,25,Dutch,Chess,67,False,False,False,0,master,B,False,0.014005916325661739
459,male,29,Dutch,Rugby,54,True,False,False,2,master,A,False,0.6561966864424582
855,female,22,Dutch,Chess,62,False,False,True,2,bachelor,A,True,0.6138832413857187
2258,male,27,Dutch,Rugby,56,True,False,True,3,master,C,False,0.23176872346056276
1056,female,21,Dutch,Swimming,66,False,False,False,0,master,B,False,0.01427426278536299
2845,male,27,Dutch,Rugby,63,False,False,True,2,bachelor,C,False,0.10227508775141349
3219,male,26,Dutch,Cricket,64,False,False,False,1,bachelor,D,False,0.18394670418708844
2753,female,22,Dutch,Chess,60,False,False,False,0,bachelor,C,False,0.04078019832451906
749,other,27,Dutch,Football,54,True,False,True,3,master,A,False,0.5441792667662358
614,female,23,Dutch,Swimming,70,False,False,False,0,phd,A,False,0.11465515208163704
3431,female,23,Dutch,Football,72,False,False,True,2,bachelor,D,True,0.878857890997089
2285,male,25,Dutch,Football,62,False,False,True,2,master,C,True,0.5994180138528237
434,male,26,Dutch,Tennis,58,True,False,False,2,bachelor,A,False,0.6479179654837003
1364,female,28,Dutch,Running,60,False,False,False,1,bachelor,B,False,0.05386986341161355
3275,female,24,Dutch,Football,64,True,False,True,2,bachelor,D,False,0.10705786179010543
2987,female,32,Dutch,Rugby,57,False,False,False,0,master,D,False,0.026898339988925515
965,female,21,Dutch,Tennis,59,False,False,False,2,bachelor,A,False,0.6395394965406623
3906,female,30,Dutch,Rugby,70,False,True,False,1,master,D,True,0.9091968429532548
3169,male,29,Dutch,Football,51,True,False,False,2,bachelor,D,False,3.653639766575986e-06
3221,female,22,German,Swimming,69,False,False,False,1,master,D,True,0.8431640254111447
3324,male,31,Dutch,Cricket,61,False,True,False,0,master,D,False,0.06367107110488741
2480,female,27,Dutch,Swimming,63,True,False,True,2,master,C,False,0.5593428068884999
981,male,29,German,Rugby,59,False,False,False,1,bachelor,A,True,0.3338899681960787
185,female,22,Dutch,Running,65,False,False,False,0,bachelor,A,False,0.04108793149648363
1779,male,27,Dutch,Rugby,63,True,False,True,2,master,B,True,0.8719676526758401
3902,male,26,Belgian,Rugby,63,False,False,True,2,bachelor,D,False,0.0778065623187187
3950,female,31,Dutch,Football,62,False,False,False,0,master,D,False,0.07710283348703852
134,female,23,Dutch,Cricket,58,False,False,False,1,bachelor,A,False,0.2919898697659078
1625,male,28,Belgian,Rugby,63,False,False,False,1,master,B,False,0.12011900562989075
3743,male,31,German,Swimming,64,False,False,False,1,bachelor,D,False,0.18415465370539982
2882,male,28,Dutch,Tennis,62,True,False,True,3,master,C,False,0.29778256500705924
69,female,27,Dutch,Chess,71,False,False,False,0,phd,A,False,0.12787495592483203
1380,female,25,Dutch,Swimming,66,False,False,False,1,bachelor,B,False,0.05012659443764294
3664,male,30,Dutch,Rugby,64,True,False,False,2,bachelor,D,False,0.16973802175176445
2918,male,28,Dutch,Football,57,False,False,False,2,master,C,True,0.7041262122089802
1599,male,24,Dutch,Football,61,False,False,True,2,bachelor,B,True,0.37535072096943156
1043,female,28,Dutch,Running,70,False,True,False,0,phd,B,False,0.01226961286503925
3869,female,28,Dutch,Rugby,56,False,True,False,1,master,D,False,0.01304742806663345
138,female,21,Dutch,Tennis,65,False,False,False,1,bachelor,A,False,0.23008996839365106
1336,male,25,Dutch,Rugby,58,False,False,True,2,bachelor,B,True,0.635299440625914
1879,male,29,Dutch,Swimming,57,False,False,False,1,master,B,False,0.12401512258255568
2862,female,28,Dutch,Chess,60,False,False,False,1,bachelor,C,False,0.14521204146685932
3359,male,28,Belgian,Rugby,64,False,True,False,2,master,D,False,0.3991722918922517
2295,male,27,Dutch,Football,72,False,False,False,1,master,C,False,0.16113184535902664
1860,male,26,German,Football,59,True,True,True,2,master,B,True,0.8083421602046025
3259,male,28,Dutch,Football,67,True,False,True,2,bachelor,D,False,0.451472224695482
3788,female,25,Dutch,Running,61,False,False,False,0,master,D,False,0.06372629279298817
2555,male,25,Dutch,Football,56,True,False,True,3,bachelor,C,False,0.003522018886218789
2571,male,28,Dutch,Football,64,False,False,False,1,bachelor,C,False,0.1344152258412139
2273,male,28,Dutch,Rugby,55,False,False,False,2,bachelor,C,False,0.082337226174692
974,male,27,Dutch,Football,65,False,False,True,2,bachelor,A,False,0.5477264864607079
2736,male,29,Belgian,Rugby,64,False,True,False,0,master,C,False,0.14726428019410748
3760,male,25,Dutch,Football,51,False,False,True,2,bachelor,D,False,3.4961660684451084e-06
1920,female,27,Belgian,Chess,64,False,False,False,1,master,B,False,0.09565321837798033
2541,male,27,Dutch,Tennis,66,True,False,True,2,bachelor,C,False,0.06026007486471867
1792,male,27,Dutch,Golf,57,False,True,False,1,phd,B,False,0.11815306340498564
2030,male,26,Dutch,Tennis,65,True,True,True,3,master,C,True,0.8982136546661964
1629,female,23,Dutch,Chess,67,False,False,False,1,master,B,False,0.09619151861753648
841,female,25,Dutch,Running,61,False,False,False,1,bachelor,A,True,0.3131372351698293
3013,female,23,Dutch,Chess,57,False,False,False,0,bachelor,D,False,0.013252242579622509
2428,female,23,German,Running,73,False,True,False,1,master,C,False,0.4360329408762067
1273,female,25,Dutch,Chess,60,False,False,False,0,bachelor,B,False,0.006663031281016999
2039,male,23,Dutch,Running,61,False,False,False,2,bachelor,C,False,0.07504377319876988
1301,female,25,Dutch,Swimming,69,False,False,False,1,bachelor,B,False,0.04320850427215088
3508,male,29,Dutch,Tennis,62,True,False,True,3,master,D,False,0.010514992744919505
3459,female,24,Dutch,Tennis,63,False,True,False,1,bachelor,D,False,0.11492538392669847
2076,male,21,Belgian,Chess,65,True,False,False,1,master,C,False,0.3113964512025543
1525,female,26,Dutch,Rugby,55,False,False,False,0,bachelor,B,False,0.005964716693057126
2325,female,26,Dutch,Cricket,69,True,False,False,2,bachelor,C,False,0.0873949135731144
3059,female,30,Dutch,Rugby,58,False,True,True,2,bachelor,D,False,0.0022742296927694416
486,female,27,Dutch,Golf,58,False,False,False,1,bachelor,A,False,0.2688417617355886
1067,female,26,Dutch,Chess,60,False,False,False,1,bachelor,B,False,0.05735250713531558
2495,female,28,Dutch,Chess,59,False,False,False,0,bachelor,C,False,0.04093765207506493
332,female,31,Belgian,Cricket,68,False,True,False,1,phd,A,False,0.6059703100931461
726,female,26,Dutch,Swimming,61,False,False,False,1,bachelor,A,False,0.30592103553767
2925,male,22,Dutch,Tennis,60,False,False,False,1,bachelor,C,False,0.11596313234156633
970,male,27,Dutch,Cricket,76,True,False,False,2,master,A,True,0.8437537727908241
2008,male,26,Belgian,Rugby,65,True,False,True,3,master,C,True,0.3136951688751651
1013,female,24,Dutch,Chess,67,False,False,False,1,master,B,False,0.09619151861753648
1801,female,25,Dutch,Football,60,True,False,False,2,bachelor,B,False,0.5357414998707839
939,female,26,Dutch,Football,58,False,True,False,0,master,A,False,0.07086442562824537
2271,male,24,Dutch,Rugby,61,False,False,False,1,bachelor,C,False,0.13258450960906565
3150,female,22,Dutch,Chess,62,False,False,False,0,bachelor,D,False,0.036697167873874365
2236,female,23,Dutch,Chess,65,False,False,False,1,bachelor,C,False,0.1308657927232663
2719,male,24,Dutch,Rugby,63,True,True,True,2,master,C,True,0.8780655702433653
2204,female,27,Dutch,Swimming,67,False,False,False,0,master,C,False,0.08119125158477604
3511,male,27,Dutch,Rugby,52,True,False,True,2,bachelor,D,False,1.4549554584159719e-05
1491,male,27,Dutch,Football,63,False,False,False,2,bachelor,B,False,0.30725046422176233
3589,female,24,Belgian,Swimming,75,False,True,False,1,master,D,True,0.9719134325069274
1090,male,26,Dutch,Football,58,False,False,False,2,bachelor,B,False,0.3736599653751092
413,female,26,Dutch,Golf,62,False,True,False,1,master,A,False,0.5806848929841346
2207,female,22,Dutch,Running,68,False,False,False,0,bachelor,C,False,0.03431775658893222
1773,male,29,Dutch,Rugby,52,True,False,True,2,bachelor,B,True,0.7455001609871396
2000,male,23,Dutch,Cricket,63,False,False,False,1,bachelor,C,False,0.13730598976131395
3301,female,26,Dutch,Chess,65,False,False,False,0,bachelor,D,False,0.06515589602182163
2694,male,30,Dutch,Golf,62,False,False,False,0,bachelor,C,False,0.04060362763420212
1158,female,26,German,Running,66,False,False,False,1,master,B,False,0.08553036454929527
1834,female,25,Dutch,Swimming,56,False,False,False,1,bachelor,B,False,0.06525247500376138
3499,female,27,Dutch,Golf,59,False,False,True,2,bachelor,D,False,0.0014290978935132864
3598,female,27,Dutch,Golf,65,False,False,False,2,bachelor,D,True,0.07105438037767121
779,female,26,Dutch,Tennis,69,False,False,False,1,bachelor,A,False,0.17508919305685203
2716,female,27,Belgian,Chess,76,False,False,False,1,master,C,True,0.022999430321190725
967,male,21,Dutch,Running,72,False,False,False,1,phd,A,True,0.463119896419065
1954,other,26,Belgian,Swimming,70,False,False,False,1,master,B,False,0.09246714526037697
3852,female,29,Dutch,Cricket,64,False,True,False,1,master,D,False,0.39145783557484093
80,female,27,Dutch,Football,61,False,False,True,2,bachelor,A,False,0.6197212194202226
2752,female,25,Dutch,Swimming,63,False,False,False,2,bachelor,C,False,0.12839314824692202
3071,female,31,Dutch,Cricket,59,False,True,False,1,master,D,False,0.062459409144763736
2733,male,28,Dutch,Rugby,69,False,True,False,0,master,C,False,0.13340355301811363
2352,female,28,Dutch,Rugby,60,False,True,False,1,master,C,True,0.702688935946242
309,male,22,Dutch,Golf,63,False,False,False,1,bachelor,A,False,0.2936303713430099
1524,female,21,German,Football,61,False,True,False,1,bachelor,B,False,0.06518777038230614
2119,male,24,German,Swimming,71,True,False,True,2,master,C,False,0.36914778939467874
3694,female,27,Dutch,Swimming,62,False,False,False,1,master,D,False,0.1883996537490112
3516,female,28,Dutch,Chess,67,False,False,False,2,phd,D,True,0.8202204522181848
1594,female,23,Belgian,Chess,62,False,False,False,1,bachelor,B,False,0.053598473282433494
1953,male,30,Dutch,Football,50,False,False,False,0,bachelor,B,False,0.0016624363844492313
647,female,25,Belgian,Swimming,62,False,False,False,2,master,A,True,0.8893822578565483
444,female,24,Dutch,Swimming,65,False,False,False,1,master,A,True,0.49433360344545274
3393,male,28,Dutch,Football,66,False,True,False,1,master,D,True,0.6196615696647791
2218,male,23,Dutch,Running,58,False,False,False,1,bachelor,C,False,0.1432093388913294
1259,male,29,Dutch,Tennis,61,False,False,True,2,bachelor,B,True,0.575448003686137
2058,male,26,Dutch,Tennis,74,True,False,True,2,master,C,False,0.06577020388064626
3789,female,27,Dutch,Chess,71,False,False,False,1,phd,D,True,0.8954199025472618
828,male,28,Dutch,Football,50,False,False,False,2,master,A,False,0.009704212907738983
723,male,22,Belgian,Swimming,68,False,False,False,2,master,A,True,0.8565135673275002
3737,male,31,Dutch,Football,63,False,True,False,1,master,D,False,0.2894952118190668
1225,female,28,Dutch,Swimming,69,False,False,False,1,master,B,False,0.09555726400651526
1268,female,24,Dutch,Swimming,61,False,False,False,1,bachelor,B,False,0.055197205564665494
3929,male,30,Dutch,Rugby,56,False,False,False,1,bachelor,D,False,0.007074749118133393
883,male,24,German,Football,64,False,False,False,1,bachelor,A,False,0.3073807477117269
2125,male,23,German,Tennis,66,False,True,False,1,bachelor,C,False,0.34864836210596184
2680,male,26,Dutch,Tennis,54,True,True,True,3,phd,C,True,0.9704555494303997
231,male,24,Dutch,Rugby,56,False,False,False,1,master,A,True,0.3827746856671805
3926,male,28,German,Rugby,59,True,False,True,3,bachelor,D,False,5.8905230458896466e-05
3177,female,24,Dutch,Swimming,57,False,False,False,1,bachelor,D,False,0.010654149293304153
1064,male,27,Dutch,Rugby,53,True,False,True,3,bachelor,B,True,0.9804654976985793
1637,male,28,Belgian,Cricket,62,False,False,False,2,bachelor,B,False,0.31537828905847765
3355,female,23,Dutch,Chess,61,False,False,False,0,bachelor,D,False,0.030138879585080814
139,male,26,Dutch,Golf,60,False,False,False,0,master,A,False,0.0828697528065285
2886,male,28,Dutch,Cricket,64,False,False,False,1,master,C,False,0.3291871654736116
2594,female,25,Dutch,Chess,73,False,False,False,2,master,C,False,0.2503217658722342
1762,female,26,German,Cricket,55,False,True,False,1,master,B,False,0.12224281077633303
3476,male,29,Dutch,Football,66,False,False,False,1,master,D,True,0.5897506142267178
2885,male,28,Dutch,Football,54,False,False,False,1,master,C,False,0.37565840058443806
536,male,25,Dutch,Tennis,69,True,False,True,3,master,A,True,0.9156360941488314
2723,male,23,Dutch,Football,69,True,False,True,2,bachelor,C,False,0.0858785732837181
3730,male,31,Dutch,Golf,61,False,True,False,1,phd,D,False,0.14653767274485138
28,male,30,Dutch,Cricket,56,False,True,False,0,master,A,False,0.04665848458962798
3479,male,26,German,Swimming,65,False,False,False,1,bachelor,D,True,0.25552331426816377
2567,male,27,Dutch,Football,54,False,True,False,1,master,C,False,0.7165863654503853
3606,male,27,Dutch,Tennis,76,True,False,True,2,master,D,True,0.9954986194283334
1439,female,21,Dutch,Swimming,64,False,False,False,0,bachelor,B,False,0.006635084220264343
2730,male,25,Dutch,Football,69,False,False,False,1,master,C,False,0.2603230991460206
2540,female,24,Dutch,Swimming,69,False,False,False,1,master,C,False,0.2614888661223222
435,male,27,Dutch,Rugby,57,False,True,False,0,bachelor,A,False,0.0303402342366695
852,male,25,German,Rugby,58,True,False,True,3,master,A,True,0.9779552855380739
1292,female,27,Dutch,Chess,76,False,True,False,1,master,B,False,0.04265844981198122
3054,male,25,German,Running,69,False,False,False,1,master,D,True,0.8221510280580473
3039,female,27,Dutch,Tennis,57,False,False,True,2,master,D,False,0.0039388678604101515
780,female,28,Dutch,Golf,58,False,False,False,1,master,A,True,0.4598758673932785
3569,female,21,Dutch,Swimming,62,False,True,False,1,master,D,False,0.20593427781542156
3517,female,30,Dutch,Golf,67,False,True,False,1,master,D,True,0.698577012842643
2464,female,28,Dutch,Chess,61,False,False,False,1,bachelor,C,False,0.14259260023269987
362,female,27,Dutch,Golf,74,True,False,True,2,master,A,False,0.6592913566725868
3441,male,27,Belgian,Football,57,False,False,False,1,bachelor,D,False,0.010708468234031748
1337,female,27,Dutch,Chess,65,False,True,False,1,master,B,False,0.10572533035430615
3313,male,29,German,Rugby,60,False,False,False,2,master,D,False,0.04795423378316757
2640,female,24,Dutch,Football,63,False,False,False,2,bachelor,C,False,0.12819070509296712
1243,male,27,Dutch,Rugby,52,False,False,True,2,bachelor,B,True,0.5674208017070003
1893,female,27,Dutch,Football,57,False,True,False,0,master,B,False,0.0127424695075811
3382,male,26,Dutch,Rugby,51,True,False,False,2,master,D,False,1.2636649683127335e-05
2297,other,26,Dutch,Chess,67,False,True,False,0,phd,C,True,0.17976863101794027
956,female,27,Dutch,Football,62,False,False,False,1,bachelor,A,True,0.3259823262784251
576,female,26,Dutch,Chess,59,False,False,False,0,master,A,False,0.07898358644912792
1288,male,27,Dutch,Tennis,62,True,True,False,2,phd,B,True,0.8938346813593717
150,female,24,Dutch,Football,64,False,False,False,2,bachelor,A,True,0.6774227590446007
2397,female,31,Dutch,Football,62,False,True,False,1,master,C,True,0.7273398183318436
955,female,30,Dutch,Football,55,False,False,False,1,master,A,True,0.2764369504411591
452,female,25,Dutch,Chess,63,False,True,False,0,master,A,False,0.0849452098155382
1756,female,21,Dutch,Swimming,70,False,False,False,0,master,B,False,0.01092344982965056
3615,male,27,Dutch,Swimming,58,False,False,False,1,bachelor,D,False,0.016757584408951937
2827,male,24,Dutch,Rugby,58,True,True,True,3,phd,C,True,0.7932064334812972
56,male,28,Dutch,Football,62,True,False,True,2,master,A,True,0.9012760777011467
1474,female,22,Dutch,Chess,75,False,False,False,1,master,B,False,0.03405962330450088
1187,male,29,Dutch,Rugby,57,False,True,False,0,master,B,False,0.0127424695075811
2104,male,27,Dutch,Football,56,False,False,False,1,bachelor,C,True,0.14678762574828438
2920,male,27,Dutch,Rugby,61,False,True,False,1,master,C,True,0.6920695768347486
977,female,26,Dutch,Football,68,True,False,False,2,master,A,False,0.913246748758884
1805,male,21,Dutch,Cricket,67,True,False,False,1,bachelor,B,False,0.059333532171349436
1706,male,27,Dutch,Cricket,61,False,False,False,1,master,B,False,0.10419168896198867
3066,male,26,Dutch,Golf,67,False,False,False,1,bachelor,D,True,0.4031056927363805
799,male,24,Dutch,Chess,71,False,True,False,0,master,A,False,0.14610861271845793
2217,male,29,Dutch,Football,65,False,False,True,2,bachelor,C,True,0.11764306244126993
117,female,26,Dutch,Cricket,53,False,True,False,0,bachelor,A,False,0.006526244183275704
2227,male,22,Dutch,Tennis,73,False,False,False,1,master,C,False,0.08671797352022666
2288,male,30,Dutch,Football,63,True,False,False,2,bachelor,C,False,0.12897786175308615
1139,male,28,Dutch,Football,61,True,False,True,3,bachelor,B,True,0.9348047284522969
3632,male,28,Dutch,Football,67,False,False,False,1,bachelor,D,True,0.4309996885680504
190,female,25,Dutch,Swimming,70,False,True,False,1,master,A,True,0.5971195781703136
269,male,27,Belgian,Tennis,74,False,False,False,2,bachelor,A,False,0.059670685429848845
2338,male,25,Dutch,Rugby,59,True,False,True,2,bachelor,C,False,0.09944377648399556
370,male,25,Dutch,Rugby,52,True,False,False,2,bachelor,A,False,0.05952286826051043
316,female,24,Dutch,Tennis,60,False,False,True,1,bachelor,A,False,0.25171511470610264
1518,female,28,Dutch,Swimming,56,False,False,False,1,master,B,False,0.12532984434387887
2387,male,26,Dutch,Rugby,59,True,True,True,2,master,C,True,0.9028455317667117
66,male,21,Dutch,Swimming,63,False,False,False,1,bachelor,A,False,0.29511925332532285
530,female,28,Belgian,Swimming,62,False,False,False,0,bachelor,A,False,0.0405951603279025
983,male,28,Dutch,Tennis,68,True,False,True,3,master,A,True,0.9274014105651224
130,male,29,Dutch,Cricket,65,False,False,False,1,master,A,False,0.5207553140804733
2860,male,21,Dutch,Running,60,False,False,False,1,bachelor,C,True,0.13717061074267442
1622,female,30,Dutch,Rugby,56,False,False,False,0,master,B,False,0.012313796113122178
3379,female,32,Dutch,Football,65,False,False,False,1,bachelor,D,True,0.2550828261492583
