,gender,GPA,degree,decision,probability
501,female,1.3667764464502465,master,False,0.4517333106152418
502,female,1.68475117123076,phd,True,0.7040124479149102
503,female,-0.38208453984257806,bachelor,False,0.0965132742927953
504,male,0.09487754732819226,phd,False,0.6445793246744064
505,male,-0.06410981506206452,master,True,0.5213339807220129
506,female,0.4128522721087058,bachelor,False,0.3823398109919533
507,male,-0.2230971774523213,master,True,0.5257362491527905
508,female,0.09487754732819226,phd,True,0.36263974943028116
509,other,-0.38208453984257806,bachelor,False,0.017586701501666035
510,male,0.4128522721087058,bachelor,False,0.40578467081891895
511,male,0.25386490971844905,master,True,0.37124458110226705
512,male,-1.177021351793862,bachelor,True,0.24181757710812538
513,female,2.0027258960112735,master,True,0.5306724841414222
514,female,1.2077890840599896,bachelor,True,0.2875529188329439
515,female,0.25386490971844905,master,False,0.19374475777608868
516,female,0.4128522721087058,bachelor,True,0.3823398109919533
517,male,-0.5410719022328349,bachelor,False,0.22063439635620058
518,male,-0.7000592646230916,bachelor,False,0.22642407421576438
519,female,-0.8590466270133484,bachelor,False,0.07699709643490328
520,male,1.8437385336210168,master,False,0.6285597441634282
521,female,1.2077890840599896,master,False,0.449994673640437
522,male,1.5257638088405032,master,False,0.6644654231446678
523,female,0.09487754732819226,bachelor,False,0.12173753083918766
524,male,1.2077890840599896,master,True,0.5999821645264202
525,female,0.7308269968892194,master,False,0.3359214457522197
526,male,1.048801721669733,master,True,0.5930925454936522
527,female,1.2077890840599896,master,True,0.449994673640437
528,male,-1.0180339894036052,bachelor,False,0.2241242265215332
529,male,1.048801721669733,master,True,0.5930925454936522
530,male,-1.177021351793862,bachelor,False,0.24181757710812538
531,male,-1.177021351793862,master,False,0.42474670079954285
532,male,-0.7000592646230916,master,True,0.44634670310920127
533,female,1.3667764464502465,master,False,0.4517333106152418
534,male,-1.177021351793862,bachelor,False,0.24181757710812538
535,female,1.048801721669733,bachelor,True,0.23117656661502176
536,male,-0.7000592646230916,bachelor,False,0.22642407421576438
537,male,0.25386490971844905,master,False,0.37124458110226705
538,male,-1.3360087141841188,master,True,0.40586757051693206
539,female,0.8898143592794762,master,True,0.3230107742173239
540,female,0.4128522721087058,master,True,0.36624799216775167
541,male,0.25386490971844905,bachelor,True,0.2192791743399087
542,male,-0.06410981506206452,master,True,0.5213339807220129
543,female,1.2077890840599896,bachelor,False,0.2875529188329439
544,female,-0.38208453984257806,bachelor,False,0.0965132742927953
545,male,-0.38208453984257806,bachelor,False,0.22713497611769862
546,male,-1.0180339894036052,master,True,0.4250176531158955
547,male,-0.06410981506206452,bachelor,True,0.23772324675804493
548,male,0.4128522721087058,master,False,0.5598268386792636
549,male,-1.812970801354889,master,True,0.31578101568529493
550,male,-0.8590466270133484,bachelor,False,0.2241242265215332
551,female,0.5718396344989626,master,False,0.3848410413966722
552,male,1.8437385336210168,master,True,0.6285597441634282
553,female,1.048801721669733,bachelor,False,0.23117656661502176
554,male,-0.2230971774523213,master,False,0.5257362491527905
555,female,-1.177021351793862,bachelor,True,0.09522426759441782
556,female,0.09487754732819226,bachelor,False,0.12173753083918766
557,male,-0.8590466270133484,bachelor,False,0.2241242265215332
558,female,-0.2230971774523213,bachelor,False,0.14709733271437606
559,female,2.0027258960112735,phd,True,0.580280059720194
560,female,-0.06410981506206452,bachelor,False,0.1923138103671935
561,male,0.7308269968892194,master,True,0.5691877603778163
562,female,-0.7000592646230916,bachelor,False,0.078815540347316
563,male,-0.2230971774523213,bachelor,False,0.28143249364595135
564,male,1.048801721669733,master,True,0.5930925454936522
565,male,-0.5410719022328349,bachelor,True,0.22063439635620058
566,female,-1.9719581637451458,bachelor,False,0.02693649080212783
567,male,-0.5410719022328349,bachelor,True,0.22063439635620058
568,male,1.048801721669733,master,False,0.5930925454936522
569,female,1.68475117123076,master,False,0.5141046035645828
570,male,-0.8590466270133484,master,True,0.4543165461740072
571,female,-0.5410719022328349,master,False,0.4158884446132647
572,female,-0.06410981506206452,master,True,0.2842384721255174
573,female,0.09487754732819226,bachelor,False,0.12173753083918766
574,male,0.7308269968892194,master,True,0.5691877603778163
575,male,0.5718396344989626,master,True,0.6714922005040156
576,male,-1.3360087141841188,bachelor,False,0.26154262917815635
577,male,-0.7000592646230916,master,True,0.44634670310920127
578,male,1.2395865565380415,master,True,0.5999821645264202
579,male,0.25386490971844905,master,False,0.37124458110226705
580,male,0.4128522721087058,master,True,0.5598268386792636
581,female,-1.177021351793862,master,False,0.4617731899748882
582,male,1.048801721669733,bachelor,False,0.17999470782227175
583,female,-0.2230971774523213,bachelor,False,0.14709733271437606
584,male,0.8898143592794762,bachelor,False,0.27786651459200284
585,female,0.25386490971844905,master,False,0.19374475777608868
586,male,-0.5410719022328349,master,True,0.4429336332038145
587,male,1.048801721669733,master,True,0.5930925454936522
588,male,-1.812970801354889,master,True,0.31578101568529493
589,male,0.7308269968892194,bachelor,True,0.35946016580435164
590,male,1.8437385336210168,bachelor,True,0.09173261664516512
591,female,-0.5410719022328349,bachelor,False,0.11505152913916379
592,female,-1.6539834389646322,master,False,0.3913834556407024
593,female,-0.38208453984257806,bachelor,False,0.0965132742927953
594,female,0.7308269968892194,bachelor,False,0.3549793737723281
595,female,2.0027258960112735,phd,True,0.580280059720194
596,female,0.09487754732819226,bachelor,False,0.12173753083918766
597,male,0.09487754732819226,master,False,0.4408613013637704
598,male,0.7308269968892194,master,False,0.5691877603778163
599,female,-0.2230971774523213,bachelor,False,0.14709733271437606
600,male,0.5718396344989626,master,False,0.6714922005040156
601,male,-1.6539834389646322,master,False,0.33224991257627373
602,female,-0.06410981506206452,master,True,0.2842384721255174
603,female,1.2077890840599896,phd,False,0.37389633465175093
604,male,-0.5410719022328349,bachelor,False,0.22063439635620058
605,female,0.4128522721087058,bachelor,False,0.3823398109919533
606,male,0.5718396344989626,bachelor,False,0.28773168042474745
607,other,0.8898143592794762,bachelor,True,0.10454507386414687
608,male,-0.7000592646230916,master,True,0.44634670310920127
609,female,-0.2230971774523213,bachelor,False,0.14709733271437606
610,female,0.5718396344989626,master,True,0.3848410413966722
611,female,2.3207006207917873,phd,False,0.7171691436407813
612,female,0.5718396344989626,bachelor,True,0.330535747713483
613,male,-0.06410981506206452,master,True,0.5213339807220129
614,male,-2.1309455261354024,bachelor,False,0.12223999355924407
615,female,-0.06410981506206452,master,False,0.2842384721255174
616,female,0.09487754732819226,bachelor,True,0.12173753083918766
617,female,0.5718396344989626,phd,True,0.40466625600813777
618,male,1.2077890840599896,master,True,0.5999821645264202
619,female,-0.7000592646230916,master,True,0.2600957479893031
620,male,-1.6539834389646322,bachelor,False,0.24298573543403182
621,female,1.2077890840599896,bachelor,False,0.2875529188329439
622,male,1.2077890840599896,master,False,0.5999821645264202
623,female,-0.2230971774523213,bachelor,False,0.14709733271437606
624,female,0.8898143592794762,master,False,0.3230107742173239
625,male,0.4128522721087058,bachelor,True,0.40578467081891895
626,male,-2.1309455261354024,bachelor,False,0.12223999355924407
627,male,0.4128522721087058,master,True,0.5598268386792636
628,male,-0.8590466270133484,master,False,0.4543165461740072
629,female,0.25386490971844905,phd,False,0.27872808639620433
630,female,-0.06410981506206452,bachelor,False,0.1923138103671935
631,female,-0.2230971774523213,bachelor,True,0.14709733271437606
632,female,0.5718396344989626,master,False,0.3848410413966722
633,male,-1.3360087141841188,bachelor,False,0.26154262917815635
634,female,0.5718396344989626,master,False,0.3848410413966722
635,male,0.8898143592794762,master,False,0.5855017625350649
636,female,-0.7000592646230916,bachelor,False,0.078815540347316
637,male,-0.2230971774523213,bachelor,False,0.28143249364595135
638,male,1.2077890840599896,bachelor,False,0.18280628553216594
639,female,-0.38208453984257806,bachelor,False,0.0965132742927953
640,male,1.3667764464502465,master,False,0.5621900990462102
641,female,-0.7000592646230916,bachelor,False,0.078815540347316
642,male,0.7308269968892194,bachelor,False,0.35946016580435164
643,male,0.5718396344989626,bachelor,False,0.28773168042474745
644,male,-1.812970801354889,bachelor,False,0.19475099750016195
645,female,-0.06410981506206452,bachelor,False,0.1923138103671935
646,male,0.7308269968892194,bachelor,True,0.35946016580435164
647,female,0.8898143592794762,master,False,0.3230107742173239
648,other,-2.1309455261354024,bachelor,False,0.06178999912044894
649,male,0.7308269968892194,master,False,0.5691877603778163
650,male,0.4128522721087058,bachelor,False,0.40578467081891895
651,male,0.7308269968892194,master,True,0.5691877603778163
652,male,-1.177021351793862,bachelor,False,0.24181757710812538
653,female,-0.38208453984257806,bachelor,False,0.0965132742927953
654,female,-0.38208453984257806,bachelor,False,0.0965132742927953
655,male,0.4128522721087058,bachelor,False,0.40578467081891895
656,male,-0.06410981506206452,bachelor,False,0.23772324675804493
657,male,1.3667764464502465,master,True,0.5621900990462102
658,female,0.25386490971844905,bachelor,False,0.15526489588383577
659,male,-1.3360087141841188,bachelor,False,0.26154262917815635
660,female,1.2077890840599896,master,False,0.449994673640437
661,female,0.25386490971844905,bachelor,False,0.15526489588383577
662,female,0.4128522721087058,master,False,0.36624799216775167
663,male,0.4128522721087058,master,True,0.5598268386792636
664,male,0.5718396344989626,master,False,0.6714922005040156
665,female,-0.38208453984257806,bachelor,False,0.0965132742927953
666,male,-2.2899328885256596,bachelor,False,0.000692939649654411
667,female,-0.7000592646230916,bachelor,False,0.078815540347316
668,female,0.7308269968892194,bachelor,True,0.3549793737723281
669,male,-1.3360087141841188,master,True,0.40586757051693206
670,male,-0.8590466270133484,bachelor,False,0.2241242265215332
671,female,1.68475117123076,master,False,0.5141046035645828
672,female,-0.8590466270133484,bachelor,False,0.07699709643490328
673,male,-1.177021351793862,master,False,0.42474670079954285
674,other,1.5257638088405032,master,False,0.22269044036390032
675,male,-0.06410981506206452,master,False,0.5213339807220129
676,male,-1.177021351793862,master,True,0.42474670079954285
677,male,0.5718396344989626,master,False,0.6714922005040156
678,female,-0.06410981506206452,master,False,0.2842384721255174
679,female,-1.177021351793862,bachelor,False,0.09522426759441782
680,male,0.25386490971844905,master,False,0.37124458110226705
681,female,1.5257638088405032,phd,False,0.4624333415513658
682,male,-1.177021351793862,phd,False,0.41990716014264484
683,male,1.2077890840599896,bachelor,False,0.18280628553216594
684,female,0.09487754732819226,bachelor,False,0.12173753083918766
685,female,0.4128522721087058,master,True,0.36624799216775167
686,male,-0.06410981506206452,bachelor,False,0.23772324675804493
687,female,1.2077890840599896,master,False,0.449994673640437
688,female,-0.7000592646230916,bachelor,False,0.078815540347316
689,female,-0.06410981506206452,bachelor,False,0.1923138103671935
690,female,0.8898143592794762,master,True,0.3230107742173239
691,male,1.3667764464502465,master,False,0.5621900990462102
692,male,-1.0180339894036052,bachelor,False,0.2241242265215332
693,male,-1.3360087141841188,master,True,0.40586757051693206
694,male,1.2077890840599896,master,True,0.5999821645264202
695,male,-1.177021351793862,master,False,0.42474670079954285
696,female,-0.8590466270133484,bachelor,False,0.07699709643490328
697,female,0.7308269968892194,bachelor,False,0.3549793737723281
698,male,-0.8590466270133484,bachelor,False,0.2241242265215332
699,female,-0.2230971774523213,bachelor,False,0.14709733271437606
700,female,-0.5410719022328349,bachelor,False,0.11505152913916379
701,female,0.8898143592794762,bachelor,True,0.3097751602497562
702,other,1.5257638088405032,master,True,0.22269044036390032
703,male,-1.3360087141841188,bachelor,False,0.26154262917815635
704,female,1.68475117123076,master,False,0.5141046035645828
705,female,0.8898143592794762,bachelor,False,0.3097751602497562
706,male,0.7308269968892194,bachelor,False,0.35946016580435164
707,female,0.09487754732819226,bachelor,False,0.12173753083918766
708,female,-0.06410981506206452,master,False,0.2842384721255174
709,male,0.09487754732819226,bachelor,False,0.23334185338696548
710,female,0.7308269968892194,master,False,0.3359214457522197
711,male,0.09487754732819226,bachelor,False,0.23334185338696548
712,female,1.048801721669733,bachelor,False,0.23117656661502176
713,female,0.09487754732819226,bachelor,False,0.12173753083918766
714,male,-1.4949960765743755,master,False,0.4111249358693802
715,male,-0.2230971774523213,bachelor,False,0.28143249364595135
716,female,1.048801721669733,master,False,0.4687993557300146
717,female,1.2077890840599896,master,True,0.449994673640437
718,other,0.7308269968892194,phd,True,0.15986533983619344
719,female,1.68475117123076,master,True,0.5141046035645828
720,female,1.048801721669733,master,True,0.4687993557300146
721,female,1.68475117123076,phd,True,0.7040124479149102
722,male,-0.06410981506206452,master,False,0.5213339807220129
723,male,1.5257638088405032,master,True,0.6644654231446678
724,male,-0.8590466270133484,master,False,0.4543165461740072
725,male,1.2077890840599896,bachelor,False,0.18280628553216594
726,male,-0.38208453984257806,bachelor,True,0.22713497611769862
727,female,-0.38208453984257806,bachelor,False,0.0965132742927953
728,male,0.8898143592794762,master,True,0.5855017625350649
729,female,0.25386490971844905,master,True,0.19374475777608868
730,female,-0.7000592646230916,bachelor,False,0.078815540347316
731,male,-0.9862365169255534,master,False,0.47239123183328685
732,female,-0.06410981506206452,bachelor,False,0.1923138103671935
733,male,1.3667764464502465,master,False,0.5621900990462102
734,female,0.25386490971844905,bachelor,False,0.15526489588383577
735,male,-0.8590466270133484,bachelor,False,0.2241242265215332
736,female,-0.2230971774523213,bachelor,False,0.14709733271437606
737,male,-1.177021351793862,phd,False,0.41990716014264484
738,male,1.2077890840599896,master,False,0.5999821645264202
739,male,-1.3360087141841188,master,True,0.40586757051693206
740,female,0.7308269968892194,bachelor,False,0.3549793737723281
741,female,-0.7000592646230916,bachelor,True,0.078815540347316
742,male,1.048801721669733,master,False,0.5930925454936522
743,male,0.09487754732819226,bachelor,False,0.23334185338696548
744,male,-1.4949960765743755,bachelor,False,0.13841170406967618
745,male,-0.5410719022328349,master,True,0.4429336332038145
746,male,-0.06410981506206452,phd,True,0.5729330322751411
747,male,1.2077890840599896,phd,True,0.4895242860672931
748,male,-0.7000592646230916,master,True,0.44634670310920127
749,male,-1.177021351793862,master,True,0.42474670079954285
750,male,-1.3360087141841188,bachelor,False,0.26154262917815635
751,male,-1.3360087141841188,bachelor,False,0.26154262917815635
752,other,-0.5410719022328349,master,False,0.4367958739077223
753,male,1.048801721669733,master,False,0.5930925454936522
754,female,0.25386490971844905,master,False,0.19374475777608868
755,female,0.09487754732819226,bachelor,False,0.12173753083918766
756,female,1.048801721669733,bachelor,False,0.23117656661502176
757,female,0.25386490971844905,bachelor,False,0.15526489588383577
758,male,2.0027258960112735,master,True,0.7281387624981474
759,male,-0.06410981506206452,master,False,0.5213339807220129
760,female,1.8437385336210168,master,False,0.4181474324443352
761,male,1.5257638088405032,master,True,0.6644654231446678
762,male,-0.38208453984257806,master,True,0.4198691945105965
763,male,-0.38208453984257806,master,True,0.4198691945105965
764,male,-1.177021351793862,bachelor,True,0.24181757710812538
765,male,1.5257638088405032,master,True,0.6644654231446678
766,female,0.4128522721087058,bachelor,False,0.3823398109919533
767,male,0.09487754732819226,master,True,0.4408613013637704
768,female,-1.4949960765743755,master,False,0.4549832916882001
769,female,-0.7000592646230916,bachelor,False,0.078815540347316
770,male,-1.6539834389646322,bachelor,False,0.24298573543403182
771,male,-0.7000592646230916,bachelor,False,0.22642407421576438
772,male,1.048801721669733,bachelor,False,0.17999470782227175
773,female,1.3667764464502465,phd,False,0.3146744868242868
774,female,-0.5410719022328349,bachelor,False,0.11505152913916379
775,male,0.25386490971844905,bachelor,False,0.2192791743399087
776,male,0.4128522721087058,master,True,0.5598268386792636
777,female,1.3667764464502465,phd,True,0.3146744868242868
778,female,-0.06410981506206452,master,True,0.2842384721255174
779,male,-1.0180339894036052,master,False,0.4250176531158955
780,male,-1.4949960765743755,master,False,0.4111249358693802
781,male,-1.4949960765743755,bachelor,False,0.13841170406967618
782,female,0.09487754732819226,bachelor,False,0.12173753083918766
783,female,2.479687983182044,master,True,0.7545269990148171
784,male,0.7308269968892194,bachelor,False,0.35946016580435164
785,female,-1.812970801354889,master,True,0.36571643366505424
786,male,-1.3360087141841188,bachelor,True,0.26154262917815635
787,male,-0.7000592646230916,master,True,0.44634670310920127
788,female,-0.06410981506206452,master,False,0.2842384721255174
789,male,0.4128522721087058,bachelor,True,0.40578467081891895
790,female,1.048801721669733,master,False,0.4687993557300146
791,male,0.09487754732819226,bachelor,False,0.23334185338696548
792,female,-1.9719581637451458,bachelor,False,0.02693649080212783
793,male,-0.06410981506206452,master,False,0.5213339807220129
794,male,-2.1309455261354024,bachelor,False,0.12223999355924407
795,male,0.09487754732819226,bachelor,False,0.23334185338696548
796,female,-1.0180339894036052,bachelor,False,0.07699709643490328
797,male,0.5718396344989626,phd,False,0.3882575616894498
798,male,-0.5410719022328349,master,True,0.4429336332038145
799,male,-1.6539834389646322,bachelor,False,0.24298573543403182
800,male,1.048801721669733,master,True,0.5930925454936522
801,male,-0.5410719022328349,master,False,0.4429336332038145
802,female,0.5718396344989626,phd,True,0.40466625600813777
803,male,0.25386490971844905,master,True,0.37124458110226705
804,male,-0.2230971774523213,phd,False,0.3407656028257752
805,female,0.508244689542859,master,True,0.3692042993746675
806,female,1.2077890840599896,master,False,0.449994673640437
807,male,-1.6539834389646322,master,True,0.33224991257627373
808,male,-1.6539834389646322,master,False,0.33224991257627373
809,female,0.09487754732819226,master,True,0.31279814970322456
810,male,-1.6539834389646322,bachelor,False,0.24298573543403182
811,male,0.4128522721087058,bachelor,True,0.40578467081891895
812,female,1.5257638088405032,master,False,0.5268633786915068
813,male,0.5718396344989626,phd,True,0.3882575616894498
814,male,1.048801721669733,master,True,0.5930925454936522
815,male,1.68475117123076,master,False,0.6572183579335187
816,female,0.09487754732819226,bachelor,False,0.12173753083918766
817,male,-1.0180339894036052,master,True,0.4250176531158955
818,male,-1.6539834389646322,master,False,0.33224991257627373
819,male,-0.06410981506206452,bachelor,False,0.23772324675804493
820,male,1.68475117123076,master,True,0.6572183579335187
821,male,0.25386490971844905,bachelor,False,0.2192791743399087
822,female,-0.38208453984257806,bachelor,False,0.0965132742927953
823,male,1.5257638088405032,bachelor,False,0.1559785289223968
824,male,-1.4949960765743755,master,True,0.4111249358693802
825,female,-1.177021351793862,master,True,0.4617731899748882
826,male,-1.0180339894036052,master,False,0.4250176531158955
827,female,0.5718396344989626,master,True,0.3848410413966722
828,female,0.09487754732819226,bachelor,False,0.12173753083918766
829,male,-1.9719581637451458,bachelor,True,0.13720235571762615
830,female,0.25386490971844905,bachelor,False,0.15526489588383577
831,male,0.09487754732819226,bachelor,False,0.23334185338696548
832,female,0.4128522721087058,bachelor,False,0.3823398109919533
833,male,0.8898143592794762,phd,True,0.356102408244171
834,male,-0.7000592646230916,master,False,0.44634670310920127
835,female,-0.06410981506206452,bachelor,False,0.1923138103671935
836,male,-0.2230971774523213,phd,False,0.3407656028257752
837,male,0.25386490971844905,bachelor,False,0.2192791743399087
838,female,1.68475117123076,master,False,0.5141046035645828
839,male,-0.2230971774523213,bachelor,False,0.28143249364595135
840,female,0.4128522721087058,master,False,0.36624799216775167
841,male,-1.177021351793862,bachelor,False,0.24181757710812538
842,female,-1.3360087141841188,master,False,0.43106111856348905
